timestamp,source_ip,destination_ip,protocol,packet_size,bytes_sent,bytes_received,flag,is_anomaly
2025-07-23 23:41:05,61.254.77.207,96.176.135.165,ICMP,1261,3539,4485,RST,0
2025-07-23 23:41:05,241.237.164.58,177.51.91.181,TCP,416,821,3728,,0
2025-07-23 23:41:05,83.199.83.253,42.123.216.78,ICMP,337,2774,1694,FIN,0
2025-07-23 23:41:05,219.99.27.128,199.182.150.22,ICMP,251,4269,4497,ACK,1
2025-07-23 23:41:05,251.199.216.64,149.192.121.91,UDP,361,2627,439,RST,0
2025-07-23 23:41:05,0.114.183.101,100.222.10.7,ICMP,1172,2175,2973,ACK,1
2025-07-23 23:41:05,209.12.237.192,120.171.239.246,UDP,1493,1659,1659,FIN,0
2025-07-23 23:41:05,31.224.135.33,194.75.185.170,TCP,634,429,1345,ACK,0
2025-07-23 23:41:05,232.146.208.36,134.48.253.157,UDP,1130,3285,1156,SYN,1
2025-07-23 23:41:05,34.182.245.137,28.94.63.12,UDP,371,457,4814,,1
2025-07-23 23:41:05,77.13.29.208,134.46.183.110,ICMP,1467,3007,94,FIN,1
2025-07-23 23:41:05,156.122.121.168,114.131.79.180,ICMP,845,3072,368,FIN,0
2025-07-23 23:41:05,181.170.14.119,12.192.11.96,ICMP,330,2718,2530,FIN,0
2025-07-23 23:41:05,166.2.22.88,147.191.155.95,ICMP,682,911,3871,ACK,0
2025-07-23 23:41:05,8.30.107.155,80.1.3.1,UDP,324,4797,3831,ACK,0
2025-07-23 23:41:05,206.151.51.94,66.170.132.27,ICMP,831,333,59,FIN,0
2025-07-23 23:41:05,201.183.24.185,93.124.214.124,UDP,189,3838,4341,,1
2025-07-23 23:41:05,179.170.227.75,20.97.143.229,UDP,1315,1272,2220,SYN,0
2025-07-23 23:41:05,246.81.89.33,249.88.86.153,TCP,273,3231,2482,RST,0
2025-07-23 23:41:05,254.185.224.210,233.168.60.187,TCP,1375,481,1857,,0
2025-07-23 23:41:05,217.20.71.165,131.115.127.141,ICMP,1302,2482,2889,ACK,0
2025-07-23 23:41:05,236.224.30.186,94.59.81.46,ICMP,337,3902,4867,,0
2025-07-23 23:41:05,62.41.105.167,252.129.156.198,UDP,1354,1987,2209,,0
2025-07-23 23:41:05,6.187.19.237,216.83.161.172,ICMP,987,2280,800,SYN,0
2025-07-23 23:41:05,84.76.248.148,59.241.148.79,UDP,848,2455,2889,ACK,0
2025-07-23 23:41:05,154.27.70.22,182.115.102.251,TCP,194,1566,2584,ACK,0
2025-07-23 23:41:05,184.223.149.121,253.212.241.91,UDP,546,276,4014,ACK,0
2025-07-23 23:41:05,195.84.243.127,214.130.219.230,UDP,1149,3157,4062,,0
2025-07-23 23:41:05,198.132.8.8,147.238.39.190,TCP,679,1024,1782,ACK,0
2025-07-23 23:41:05,114.251.193.140,12.157.29.52,ICMP,584,2667,501,SYN,1
2025-07-23 23:41:05,53.192.251.86,104.198.61.200,UDP,1030,23,1114,RST,0
2025-07-23 23:41:05,184.178.197.144,107.234.191.184,UDP,208,1685,1158,RST,0
2025-07-23 23:41:05,14.199.134.33,138.176.4.15,ICMP,708,2673,4434,SYN,0
2025-07-23 23:41:05,140.6.189.168,41.46.111.197,ICMP,1226,359,2807,RST,0
2025-07-23 23:41:05,222.38.73.106,165.33.193.248,UDP,794,287,393,RST,0
2025-07-23 23:41:05,143.198.99.81,22.182.86.120,ICMP,151,3076,1251,RST,0
2025-07-23 23:41:05,48.133.238.159,31.170.40.113,TCP,237,4544,799,,0
2025-07-23 23:41:05,33.47.203.112,92.237.52.211,ICMP,318,994,1029,,1
2025-07-23 23:41:05,233.171.25.89,95.13.217.74,ICMP,666,2702,4306,FIN,0
2025-07-23 23:41:05,193.213.44.105,118.157.173.113,UDP,1322,4293,67,RST,1
2025-07-23 23:41:05,232.9.207.10,127.99.105.138,ICMP,326,318,3496,SYN,0
2025-07-23 23:41:05,70.110.3.132,10.145.249.50,TCP,585,4270,1264,ACK,0
2025-07-23 23:41:05,132.5.104.121,77.255.106.147,ICMP,1059,4583,4398,RST,0
2025-07-23 23:41:05,215.215.136.191,143.61.54.197,UDP,1493,3443,3749,,0
2025-07-23 23:41:05,35.82.56.189,246.47.73.223,ICMP,1247,659,1995,FIN,1
2025-07-23 23:41:05,75.171.146.209,0.162.182.172,UDP,852,3264,234,RST,1
2025-07-23 23:41:05,152.132.18.102,34.82.188.178,ICMP,944,4280,315,FIN,0
2025-07-23 23:41:05,13.33.183.74,39.255.233.73,ICMP,1457,2805,1115,,1
2025-07-23 23:41:05,116.158.53.152,143.82.129.58,ICMP,94,435,695,,0
2025-07-23 23:41:05,24.87.106.45,193.123.8.217,UDP,192,113,219,,0
2025-07-23 23:41:05,93.71.250.177,134.93.174.170,ICMP,410,1922,4289,RST,1
2025-07-23 23:41:05,2.125.47.109,183.67.123.83,TCP,825,3347,1215,ACK,0
2025-07-23 23:41:05,255.189.206.135,139.61.29.61,ICMP,40,2794,2461,FIN,0
2025-07-23 23:41:05,48.193.93.104,63.135.217.66,TCP,185,4067,4322,RST,0
2025-07-23 23:41:05,143.30.217.11,250.65.103.136,ICMP,821,2590,1955,SYN,1
2025-07-23 23:41:05,19.62.214.72,20.169.240.203,UDP,617,4152,3555,SYN,1
2025-07-23 23:41:05,34.6.4.61,232.29.111.182,UDP,1156,4432,779,RST,0
2025-07-23 23:41:05,174.92.137.254,216.110.9.90,TCP,448,2335,1638,RST,0
2025-07-23 23:41:05,234.150.129.97,92.42.184.66,UDP,395,2174,2094,RST,0
2025-07-23 23:41:05,117.81.101.133,175.203.9.184,TCP,854,2145,4205,FIN,0
2025-07-23 23:41:05,133.245.2.121,184.225.66.73,TCP,269,3856,1236,SYN,0
2025-07-23 23:41:05,138.189.160.158,70.219.138.92,TCP,342,4428,2826,ACK,0
2025-07-23 23:41:05,234.228.246.201,4.164.45.213,TCP,449,4331,617,SYN,0
2025-07-23 23:41:05,236.154.254.81,250.196.246.1,ICMP,166,4250,3953,RST,0
2025-07-23 23:41:05,190.20.61.8,202.38.115.124,ICMP,739,813,4361,,0
2025-07-23 23:41:05,9.74.231.123,58.120.33.232,ICMP,433,1330,2050,SYN,1
2025-07-23 23:41:05,211.126.163.24,150.242.251.109,UDP,472,3044,3619,RST,0
2025-07-23 23:41:05,123.67.128.93,56.156.250.207,UDP,1368,3326,1645,FIN,0
2025-07-23 23:41:05,195.159.10.61,175.79.254.37,UDP,179,610,3720,ACK,0
2025-07-23 23:41:05,173.188.209.108,100.170.249.114,UDP,345,4884,1651,,0
2025-07-23 23:41:05,235.114.224.162,75.87.105.103,TCP,515,2658,3830,ACK,0
2025-07-23 23:41:05,171.57.116.88,18.22.29.26,ICMP,582,504,1151,FIN,0
2025-07-23 23:41:05,215.111.156.10,81.72.221.231,UDP,1048,1219,2836,RST,0
2025-07-23 23:41:05,65.117.150.195,67.189.171.14,UDP,1384,2030,898,FIN,0
2025-07-23 23:41:05,87.162.188.24,83.180.188.207,UDP,227,2195,2664,RST,0
2025-07-23 23:41:05,125.227.160.24,0.20.236.70,TCP,874,3802,3904,FIN,0
2025-07-23 23:41:05,134.31.1.176,210.90.191.158,ICMP,1324,4499,108,ACK,0
2025-07-23 23:41:05,20.44.14.93,81.115.10.13,UDP,834,1285,86,FIN,0
2025-07-23 23:41:05,171.201.252.12,151.215.31.143,ICMP,1194,4633,4123,ACK,0
2025-07-23 23:41:05,237.232.63.19,129.96.235.133,UDP,346,1965,845,RST,1
2025-07-23 23:41:05,8.158.134.117,194.19.235.166,ICMP,979,574,475,RST,0
2025-07-23 23:41:05,180.19.115.40,32.206.119.114,ICMP,573,4757,3570,RST,0
2025-07-23 23:41:05,51.34.57.192,47.151.130.71,ICMP,511,2499,566,,1
2025-07-23 23:41:05,77.84.195.27,26.56.98.25,UDP,173,2739,4841,RST,0
2025-07-23 23:41:05,68.16.96.103,212.224.81.113,UDP,408,2459,661,ACK,0
2025-07-23 23:41:05,25.89.29.81,30.218.59.208,ICMP,1498,513,4720,SYN,1
2025-07-23 23:41:05,182.17.156.169,40.75.69.37,TCP,475,2882,1785,,0
2025-07-23 23:41:05,180.19.127.71,138.2.192.40,TCP,1475,4698,4640,FIN,0
2025-07-23 23:41:05,27.164.225.202,224.19.191.56,ICMP,193,4767,3522,RST,0
2025-07-23 23:41:05,204.46.187.65,53.195.92.7,ICMP,354,2853,4753,ACK,0
2025-07-23 23:41:05,75.228.54.173,112.121.58.100,TCP,517,4738,4295,FIN,0
2025-07-23 23:41:05,156.212.79.250,20.144.37.70,ICMP,728,2611,4964,,0
2025-07-23 23:41:05,107.81.56.11,82.210.246.140,ICMP,636,3759,2908,FIN,0
2025-07-23 23:41:05,132.103.225.186,88.138.113.42,UDP,1210,1914,4753,SYN,1
2025-07-23 23:41:05,215.5.34.171,178.83.60.196,UDP,778,1355,247,FIN,0
2025-07-23 23:41:05,9.190.234.211,115.242.126.113,UDP,472,2808,3488,ACK,0
2025-07-23 23:41:05,162.10.141.215,22.200.103.160,ICMP,197,591,509,ACK,1
2025-07-23 23:41:05,211.75.184.99,7.197.146.215,TCP,584,3059,3901,RST,1
2025-07-23 23:41:05,107.37.204.54,55.27.237.27,ICMP,1413,2503,35,FIN,1
2025-07-23 23:41:05,20.71.177.250,5.44.234.40,UDP,432,2186,3229,RST,0
2025-07-23 23:41:05,176.117.209.154,179.210.121.223,UDP,1109,3477,3865,RST,1
2025-07-23 23:41:05,180.213.245.14,38.242.25.237,ICMP,56,3591,2389,ACK,0
2025-07-23 23:41:05,211.180.123.108,227.255.159.42,TCP,774,2416,332,ACK,1
2025-07-23 23:41:05,42.182.222.134,99.142.222.107,UDP,1388,2047,2298,SYN,0
2025-07-23 23:41:05,126.35.208.35,198.226.14.132,UDP,388,4597,2372,SYN,0
2025-07-23 23:41:05,12.199.127.221,33.141.126.19,TCP,440,3357,19,SYN,0
2025-07-23 23:41:05,199.110.65.26,162.164.253.242,ICMP,729,3861,2880,ACK,0
2025-07-23 23:41:05,5.218.0.79,218.5.46.132,TCP,707,2533,4675,FIN,0
2025-07-23 23:41:05,167.34.124.7,35.179.48.2,ICMP,948,2172,3144,FIN,0
2025-07-23 23:41:05,215.23.248.243,247.247.210.77,TCP,1424,4894,3309,FIN,0
2025-07-23 23:41:05,130.74.97.101,171.20.70.125,UDP,952,3687,2079,SYN,0
2025-07-23 23:41:05,107.228.7.219,170.93.224.8,UDP,796,52,1490,ACK,0
2025-07-23 23:41:05,247.226.182.184,81.122.51.83,ICMP,305,781,3368,SYN,0
2025-07-23 23:41:05,13.22.173.166,99.172.239.179,TCP,43,1269,4075,FIN,0
2025-07-23 23:41:05,242.82.5.38,81.53.200.14,TCP,481,3609,2216,,1
2025-07-23 23:41:05,229.27.170.161,57.234.185.237,TCP,636,4802,2365,RST,0
2025-07-23 23:41:05,159.36.239.23,14.13.167.160,TCP,944,376,1397,RST,0
2025-07-23 23:41:05,82.123.68.89,76.205.248.227,ICMP,829,981,3746,RST,0
2025-07-23 23:41:05,6.127.118.196,120.221.183.38,ICMP,1272,580,930,FIN,0
2025-07-23 23:41:05,249.52.186.133,56.175.239.80,ICMP,436,3108,3801,SYN,0
2025-07-23 23:41:05,1.12.46.156,246.125.253.185,ICMP,1222,2071,599,SYN,0
2025-07-23 23:41:05,104.21.45.130,62.11.135.185,TCP,1431,1843,1532,,0
2025-07-23 23:41:05,118.205.0.86,27.32.70.204,UDP,660,1404,1065,SYN,0
2025-07-23 23:41:05,150.123.83.5,160.3.242.187,TCP,775,1219,173,ACK,0
2025-07-23 23:41:05,90.7.159.198,127.218.32.91,UDP,103,4514,3830,RST,0
2025-07-23 23:41:05,217.12.103.241,151.141.31.92,UDP,402,4261,384,,0
2025-07-23 23:41:05,181.72.216.242,135.139.239.221,ICMP,710,1173,244,,0
2025-07-23 23:41:05,247.19.108.167,21.31.153.50,UDP,1402,1658,4766,SYN,0
2025-07-23 23:41:05,174.34.92.73,29.121.17.170,ICMP,783,2502,4816,FIN,0
2025-07-23 23:41:05,31.124.20.13,81.202.51.54,UDP,383,1807,3231,,0
2025-07-23 23:41:05,23.43.137.104,188.176.239.129,UDP,790,686,3753,FIN,0
2025-07-23 23:41:05,1.133.99.10,162.195.93.64,ICMP,1452,2640,2238,RST,0
2025-07-23 23:41:05,230.41.188.176,79.51.90.156,TCP,406,2962,3223,FIN,0
2025-07-23 23:41:05,214.222.24.94,220.171.49.254,ICMP,290,287,3382,FIN,0
2025-07-23 23:41:05,17.114.133.209,177.71.211.75,TCP,650,2622,4082,FIN,0
2025-07-23 23:41:05,241.151.242.102,230.17.95.163,TCP,1398,2797,4447,SYN,0
2025-07-23 23:41:05,230.138.40.36,89.12.197.37,TCP,440,3258,4025,RST,0
2025-07-23 23:41:05,151.185.154.90,22.247.142.150,UDP,1497,3436,1256,RST,0
2025-07-23 23:41:05,115.97.167.216,123.137.220.248,ICMP,1466,1411,3524,RST,1
2025-07-23 23:41:05,60.242.25.116,172.122.237.80,UDP,476,3602,1383,FIN,0
2025-07-23 23:41:05,121.206.240.182,59.1.100.6,ICMP,1377,2538,690,ACK,0
2025-07-23 23:41:05,69.245.133.130,187.108.36.238,ICMP,112,2561,1899,,0
2025-07-23 23:41:05,170.6.3.24,93.204.3.40,TCP,336,2483,155,,0
2025-07-23 23:41:05,230.244.25.253,220.159.29.80,TCP,748,3199,2250,RST,0
2025-07-23 23:41:05,0.88.242.200,104.185.72.105,ICMP,382,2938,400,ACK,0
2025-07-23 23:41:05,168.64.144.42,114.245.190.96,ICMP,439,285,94,,0
2025-07-23 23:41:05,147.25.88.252,99.44.153.45,ICMP,771,2826,2497,FIN,0
2025-07-23 23:41:05,168.35.132.49,115.45.169.66,UDP,1061,801,4481,SYN,0
2025-07-23 23:41:05,204.59.100.191,168.166.178.23,UDP,316,844,3862,ACK,0
2025-07-23 23:41:05,68.120.81.131,169.1.9.244,UDP,1500,2567,4909,ACK,1
2025-07-23 23:41:05,224.16.61.157,145.54.11.76,TCP,1165,470,1808,FIN,0
2025-07-23 23:41:05,108.54.9.203,110.33.50.87,ICMP,1312,1893,1522,RST,0
2025-07-23 23:41:05,225.215.108.184,49.30.239.2,UDP,1423,4787,2635,RST,0
2025-07-23 23:41:05,67.145.146.66,150.44.166.212,ICMP,1405,1656,3856,,0
2025-07-23 23:41:05,143.175.230.67,194.149.8.51,TCP,824,3009,116,SYN,0
2025-07-23 23:41:05,99.128.213.88,109.187.243.36,UDP,1148,4848,1918,RST,1
2025-07-23 23:41:05,167.150.6.242,149.94.103.133,UDP,1045,1344,4923,,0
2025-07-23 23:41:05,23.74.183.193,219.237.247.197,ICMP,579,4545,898,FIN,1
2025-07-23 23:41:05,68.228.120.249,54.40.155.245,TCP,356,4035,3523,,0
2025-07-23 23:41:05,1.185.189.9,189.102.18.223,TCP,1272,4907,3932,FIN,0
2025-07-23 23:41:05,242.117.38.115,176.118.50.47,ICMP,999,3326,4803,SYN,1
2025-07-23 23:41:05,222.183.206.39,80.170.26.159,ICMP,491,4722,2708,SYN,0
2025-07-23 23:41:05,253.10.142.171,8.147.125.92,ICMP,265,1007,322,FIN,0
2025-07-23 23:41:05,2.40.95.97,50.111.160.212,ICMP,1231,943,2860,RST,0
2025-07-23 23:41:05,28.36.0.242,217.178.3.223,ICMP,602,971,2756,,1
2025-07-23 23:41:05,114.254.144.182,59.138.112.181,UDP,857,1629,3878,FIN,0
2025-07-23 23:41:05,135.161.114.238,53.183.201.82,UDP,84,1132,1018,SYN,1
2025-07-23 23:41:05,65.179.142.249,73.200.126.174,UDP,211,2202,4648,ACK,0
2025-07-23 23:41:05,24.245.59.195,43.8.37.28,TCP,751,3774,1657,FIN,0
2025-07-23 23:41:05,47.99.97.23,23.137.151.108,UDP,1201,1580,2497,RST,0
2025-07-23 23:41:05,112.235.55.164,7.130.130.45,ICMP,353,1189,4008,SYN,0
2025-07-23 23:41:05,222.68.64.68,86.135.83.165,TCP,1477,2666,3689,RST,0
2025-07-23 23:41:05,244.172.124.91,48.182.34.206,ICMP,976,2134,3656,RST,0
2025-07-23 23:41:05,254.253.198.90,123.161.49.2,UDP,985,810,3329,,0
2025-07-23 23:41:05,67.5.247.205,56.132.96.9,TCP,989,829,727,,0
2025-07-23 23:41:05,108.119.139.203,100.209.171.139,TCP,1399,2750,496,,0
2025-07-23 23:41:05,117.161.220.19,249.191.41.112,ICMP,1014,1844,4474,ACK,0
2025-07-23 23:41:05,55.27.133.124,239.193.178.116,UDP,328,1978,1502,ACK,0
2025-07-23 23:41:05,34.12.111.143,126.107.114.175,TCP,790,84,1441,FIN,1
2025-07-23 23:41:05,192.121.88.26,37.148.198.240,TCP,1318,1380,3894,,0
2025-07-23 23:41:05,228.156.10.7,174.11.56.50,ICMP,1133,3571,4336,ACK,0
2025-07-23 23:41:05,66.89.68.161,145.169.188.76,UDP,441,2617,4419,FIN,0
2025-07-23 23:41:05,183.195.245.136,15.243.53.32,TCP,71,318,4592,SYN,0
2025-07-23 23:41:05,116.21.236.95,219.24.191.135,ICMP,97,752,3673,,0
2025-07-23 23:41:05,69.37.128.41,34.31.197.64,UDP,483,1022,2464,SYN,0
2025-07-23 23:41:05,129.221.188.19,254.248.109.238,TCP,547,1148,1318,,0
2025-07-23 23:41:05,170.40.207.141,11.115.132.64,TCP,1248,3635,1295,SYN,0
2025-07-23 23:41:05,212.143.26.188,247.76.93.29,ICMP,1185,2662,9,RST,0
2025-07-23 23:41:05,152.209.94.82,96.179.93.143,TCP,1013,2191,4944,SYN,0
2025-07-23 23:41:05,35.120.161.68,47.214.5.14,UDP,48,4553,2581,RST,0
2025-07-23 23:41:05,110.76.83.31,7.232.240.242,UDP,1086,3083,4508,SYN,0
2025-07-23 23:41:05,103.217.233.117,197.184.51.122,TCP,1268,732,356,ACK,0
2025-07-23 23:41:05,190.58.171.72,115.173.182.41,UDP,1205,408,4362,ACK,0
2025-07-23 23:41:05,25.186.146.128,71.148.83.79,UDP,142,2655,4246,FIN,0
2025-07-23 23:41:05,97.151.210.64,158.217.176.251,UDP,172,4151,1250,FIN,0
2025-07-23 23:41:05,161.62.243.138,126.123.39.68,ICMP,159,2300,4298,SYN,0
2025-07-23 23:41:05,147.95.119.187,18.148.108.24,UDP,150,2129,676,,0
2025-07-23 23:41:05,34.195.246.193,122.58.94.33,UDP,1430,1696,3892,RST,0
2025-07-23 23:41:05,45.180.60.234,67.78.175.164,ICMP,225,3168,3406,SYN,0
2025-07-23 23:41:05,99.225.93.72,161.100.147.230,TCP,771,2391,4740,RST,0
2025-07-23 23:41:05,167.219.105.202,63.65.232.140,ICMP,829,429,4274,ACK,0
2025-07-23 23:41:05,84.90.17.226,136.28.195.115,TCP,842,1860,3428,,0
2025-07-23 23:41:05,49.118.30.21,104.40.104.74,TCP,1496,3859,1193,SYN,0
2025-07-23 23:41:05,96.148.167.187,56.156.231.161,UDP,427,2992,1855,ACK,1
2025-07-23 23:41:05,60.63.26.136,68.105.185.104,ICMP,760,4254,3467,SYN,0
2025-07-23 23:41:05,116.78.91.220,141.180.90.149,TCP,955,2003,4319,RST,0
2025-07-23 23:41:05,183.0.167.196,135.144.38.199,UDP,993,1143,2768,,0
2025-07-23 23:41:05,14.34.103.90,116.19.235.153,ICMP,340,482,1084,SYN,0
2025-07-23 23:41:05,43.99.43.201,67.165.179.207,ICMP,786,1203,2624,FIN,0
2025-07-23 23:41:05,32.172.120.95,98.162.104.112,TCP,1048,4476,429,,1
2025-07-23 23:41:05,229.3.253.206,101.59.243.162,ICMP,1106,4576,4366,RST,1
2025-07-23 23:41:05,49.128.255.11,164.113.199.81,TCP,128,1811,4035,SYN,0
2025-07-23 23:41:05,37.255.23.226,61.51.168.85,UDP,400,4581,4200,ACK,0
2025-07-23 23:41:05,198.44.45.215,124.49.99.44,ICMP,685,2576,3790,FIN,1
2025-07-23 23:41:05,174.96.104.3,116.155.253.204,TCP,1180,1315,4839,ACK,0
2025-07-23 23:41:05,173.173.52.216,95.205.196.129,UDP,582,3924,3378,ACK,1
2025-07-23 23:41:05,109.228.207.0,205.189.230.147,ICMP,1494,1074,4676,RST,0
2025-07-23 23:41:05,227.3.22.8,63.47.164.216,ICMP,512,3475,1778,ACK,0
2025-07-23 23:41:05,49.21.131.194,135.35.9.255,ICMP,859,3836,2217,FIN,0
2025-07-23 23:41:05,99.168.199.7,199.139.137.125,UDP,526,112,1746,,0
2025-07-23 23:41:05,107.23.61.132,205.0.81.6,UDP,703,4528,1666,FIN,0
2025-07-23 23:41:05,191.197.227.9,231.67.242.190,UDP,1227,4382,4033,FIN,0
2025-07-23 23:41:05,226.114.28.213,169.207.3.143,ICMP,895,4082,3721,ACK,0
2025-07-23 23:41:05,240.57.174.149,237.6.130.9,ICMP,341,1837,1436,ACK,0
2025-07-23 23:41:05,126.168.239.251,87.88.61.219,ICMP,577,1467,4626,RST,0
2025-07-23 23:41:05,207.94.185.222,221.69.73.220,TCP,719,3879,3588,ACK,0
2025-07-23 23:41:05,186.121.254.65,210.158.183.14,ICMP,1114,819,4930,,0
2025-07-23 23:41:05,18.52.167.201,62.243.74.59,TCP,187,494,2984,ACK,0
2025-07-23 23:41:05,74.34.117.26,236.247.62.144,TCP,890,1215,1708,RST,0
2025-07-23 23:41:05,144.82.36.127,149.187.117.48,TCP,1288,2669,3429,RST,0
2025-07-23 23:41:05,224.161.139.12,129.111.209.44,TCP,248,227,2813,RST,0
2025-07-23 23:41:05,115.184.213.108,107.164.41.142,UDP,1157,1665,4601,ACK,0
2025-07-23 23:41:05,41.87.3.154,177.221.107.5,TCP,515,4967,2684,RST,0
2025-07-23 23:41:05,142.183.248.216,98.96.33.222,TCP,47,4463,3697,ACK,1
2025-07-23 23:41:05,185.84.163.243,171.206.151.108,TCP,218,215,1419,FIN,0
2025-07-23 23:41:05,207.33.181.248,147.139.10.81,UDP,1454,2551,3302,RST,0
2025-07-23 23:41:05,86.94.25.127,169.214.187.171,ICMP,1418,464,509,FIN,1
2025-07-23 23:41:05,174.70.121.146,155.120.217.15,TCP,1068,2442,4139,RST,0
2025-07-23 23:41:05,230.27.151.127,146.187.153.206,TCP,1271,1984,1265,FIN,0
2025-07-23 23:41:05,177.23.39.223,158.173.74.33,UDP,845,4698,4960,,0
2025-07-23 23:41:05,47.241.73.221,218.139.96.204,UDP,1286,4251,200,RST,1
2025-07-23 23:41:05,145.162.9.31,189.212.55.60,UDP,510,3494,4761,RST,0
2025-07-23 23:41:05,177.13.120.220,100.68.40.218,UDP,641,1992,493,FIN,0
2025-07-23 23:41:05,200.118.32.112,84.20.204.93,ICMP,1500,3864,961,ACK,0
2025-07-23 23:41:05,2.156.210.191,24.220.188.253,TCP,200,4265,4526,,0
2025-07-23 23:41:05,244.100.253.81,194.177.101.237,UDP,592,670,4,SYN,0
2025-07-23 23:41:05,237.83.103.14,132.195.200.183,UDP,1309,4057,4117,,0
2025-07-23 23:41:05,222.45.159.200,73.17.96.226,TCP,1079,2732,420,SYN,0
2025-07-23 23:41:05,235.110.25.70,240.184.148.214,ICMP,1288,380,3926,SYN,1
