timestamp,source_ip,destination_ip,protocol,packet_size,bytes_sent,bytes_received,flag,is_anomaly
2025-07-23 23:41:05,155.194.64.245,98.156.228.152,TCP,646,776,4920,,1
2025-07-23 23:41:05,104.198.37.130,212.221.61.194,UDP,83,3894,3879,FIN,0
2025-07-23 23:41:05,253.158.61.162,85.199.115.189,UDP,251,4321,1087,RST,0
2025-07-23 23:41:05,233.247.82.179,99.23.79.186,UDP,1050,1685,3439,FIN,0
2025-07-23 23:41:05,19.240.90.166,200.139.78.233,TCP,129,2496,4657,,0
2025-07-23 23:41:05,39.71.199.194,87.186.247.4,UDP,480,2391,90,SYN,1
2025-07-23 23:41:05,233.15.164.172,94.130.247.51,UDP,614,3833,4115,FIN,0
2025-07-23 23:41:05,131.22.70.161,103.199.105.192,ICMP,1154,125,648,SYN,0
2025-07-23 23:41:05,8.16.93.55,171.77.227.73,TCP,851,4783,90,ACK,0
2025-07-23 23:41:05,186.207.19.239,128.228.23.55,UDP,399,3460,3950,FIN,1
2025-07-23 23:41:05,187.72.201.67,130.146.179.140,ICMP,43,3695,3713,,0
2025-07-23 23:41:05,145.114.247.40,66.243.26.169,TCP,1052,3953,4575,ACK,0
2025-07-23 23:41:05,27.56.5.181,59.50.96.81,TCP,1298,4601,4071,SYN,0
2025-07-23 23:41:05,85.172.217.228,170.138.54.116,ICMP,496,2927,2556,FIN,0
2025-07-23 23:41:05,146.218.152.94,111.111.229.110,UDP,1437,4501,1185,,0
2025-07-23 23:41:05,244.109.250.3,80.81.154.7,ICMP,922,1807,4483,RST,0
2025-07-23 23:41:05,229.197.66.64,163.30.88.159,ICMP,687,451,1146,ACK,0
2025-07-23 23:41:05,79.217.177.239,129.117.250.116,ICMP,508,2711,2361,ACK,0
2025-07-23 23:41:05,103.253.94.68,20.6.42.64,UDP,1333,947,3965,ACK,1
2025-07-23 23:41:05,27.10.195.197,235.52.50.52,UDP,139,2561,2110,FIN,0
2025-07-23 23:41:05,27.90.135.223,156.238.128.180,ICMP,1009,1221,492,RST,0
2025-07-23 23:41:05,158.71.91.171,109.49.21.225,ICMP,664,466,3979,SYN,0
2025-07-23 23:41:05,56.153.163.6,123.217.62.118,UDP,461,2399,2556,FIN,0
2025-07-23 23:41:05,128.121.138.47,224.145.153.104,UDP,833,1579,857,ACK,0
2025-07-23 23:41:05,153.162.118.189,74.81.93.41,ICMP,269,114,4749,ACK,0
2025-07-23 23:41:05,147.144.2.49,118.4.238.210,ICMP,1339,884,3900,FIN,0
2025-07-23 23:41:05,146.150.244.216,28.148.248.141,TCP,1414,2834,3830,RST,0
2025-07-23 23:41:05,169.255.153.27,145.250.145.124,UDP,142,3506,3883,FIN,1
2025-07-23 23:41:05,148.38.145.51,127.144.88.195,UDP,144,4345,3264,SYN,0
2025-07-23 23:41:05,174.127.69.151,119.50.116.101,TCP,1106,3341,541,ACK,0
2025-07-23 23:41:05,235.2.61.149,7.78.218.47,UDP,1343,863,1116,FIN,0
2025-07-23 23:41:05,184.70.217.163,235.198.162.8,UDP,385,3330,4876,SYN,0
2025-07-23 23:41:05,14.27.31.131,88.218.248.32,ICMP,1433,4617,2544,SYN,0
2025-07-23 23:41:05,150.233.38.78,27.88.230.74,UDP,332,644,4600,ACK,0
2025-07-23 23:41:05,127.105.90.68,132.26.112.44,UDP,115,4491,18,ACK,0
2025-07-23 23:41:05,123.137.213.64,61.132.193.81,ICMP,1224,424,2435,SYN,0
2025-07-23 23:41:05,53.221.172.65,194.245.129.161,ICMP,632,1195,466,FIN,1
2025-07-23 23:41:05,60.220.252.34,144.12.219.113,TCP,1448,4872,1059,,0
2025-07-23 23:41:05,42.27.78.225,231.189.106.118,ICMP,188,2859,267,FIN,0
2025-07-23 23:41:05,146.162.96.208,189.121.87.32,ICMP,226,4840,1506,SYN,0
2025-07-23 23:41:05,119.6.244.212,65.107.206.252,UDP,965,1348,1985,FIN,0
2025-07-23 23:41:05,225.140.169.146,245.61.149.248,TCP,734,3672,2122,FIN,1
2025-07-23 23:41:05,241.255.16.102,58.144.249.237,UDP,721,4295,4070,ACK,0
2025-07-23 23:41:05,184.4.167.106,229.228.103.15,TCP,1051,4664,3418,RST,1
2025-07-23 23:41:05,163.38.119.183,252.20.170.119,ICMP,258,4819,442,,0
2025-07-23 23:41:05,204.193.190.47,45.216.59.246,TCP,1368,17,2301,,0
2025-07-23 23:41:05,133.120.100.47,82.3.203.91,ICMP,690,3436,1587,FIN,0
2025-07-23 23:41:05,62.123.27.250,173.61.1.90,TCP,889,1804,4286,,0
2025-07-23 23:41:05,35.96.11.150,29.136.100.115,ICMP,757,2088,1528,SYN,0
2025-07-23 23:41:05,223.183.142.90,244.35.113.197,UDP,1044,647,637,,0
2025-07-23 23:41:05,131.83.163.219,163.13.31.155,UDP,819,579,848,FIN,0
2025-07-23 23:41:05,30.93.130.197,13.151.155.218,ICMP,395,2115,1957,ACK,0
2025-07-23 23:41:05,60.144.166.196,120.171.214.167,ICMP,720,4337,1218,FIN,0
2025-07-23 23:41:05,5.4.171.154,136.80.254.68,ICMP,1139,1298,4723,ACK,0
2025-07-23 23:41:05,159.195.86.103,240.135.106.194,UDP,345,4775,903,,1
2025-07-23 23:41:05,145.81.28.218,254.208.9.49,ICMP,1379,4402,225,FIN,0
2025-07-23 23:41:05,195.131.152.212,89.181.165.2,TCP,580,4790,454,,1
2025-07-23 23:41:05,18.23.116.15,18.189.116.26,ICMP,610,4790,978,RST,0
2025-07-23 23:41:05,75.104.190.182,45.238.133.119,ICMP,330,631,4026,,0
2025-07-23 23:41:05,93.239.119.232,3.49.158.43,UDP,744,70,3758,RST,1
2025-07-23 23:41:05,177.41.35.146,164.196.24.54,TCP,339,3116,1558,FIN,0
2025-07-23 23:41:05,199.200.232.177,85.226.1.155,UDP,639,1827,4319,RST,0
2025-07-23 23:41:05,35.135.11.99,4.124.191.47,ICMP,151,3760,3249,FIN,0
2025-07-23 23:41:05,110.63.236.73,49.104.41.249,ICMP,718,3864,1845,RST,1
2025-07-23 23:41:05,35.250.190.221,224.184.129.126,TCP,461,1063,119,,0
2025-07-23 23:41:05,86.226.143.85,27.156.71.40,TCP,1417,551,2937,RST,1
2025-07-23 23:41:05,212.223.238.89,242.123.37.79,UDP,604,1593,3880,ACK,1
2025-07-23 23:41:05,166.39.47.126,137.38.173.187,UDP,991,3992,2888,ACK,0
2025-07-23 23:41:05,103.92.185.38,65.185.222.166,UDP,351,208,269,ACK,0
2025-07-23 23:41:05,77.23.46.202,82.252.58.33,ICMP,402,4375,2108,RST,0
2025-07-23 23:41:05,82.248.240.16,143.231.239.40,TCP,44,357,2377,SYN,0
2025-07-23 23:41:05,83.168.82.210,243.169.122.110,UDP,1083,4869,1680,FIN,0
2025-07-23 23:41:05,114.29.186.110,79.218.122.125,ICMP,523,3926,3906,FIN,0
2025-07-23 23:41:05,101.78.214.11,6.81.104.156,ICMP,1356,3199,4197,,0
2025-07-23 23:41:05,212.228.51.203,253.202.128.82,TCP,414,1225,4240,SYN,0
2025-07-23 23:41:05,221.251.14.51,244.172.69.233,ICMP,959,3536,4617,SYN,0
2025-07-23 23:41:05,109.229.50.26,204.90.110.204,ICMP,222,205,2482,FIN,0
2025-07-23 23:41:05,248.195.145.158,146.75.39.94,TCP,289,4903,3903,ACK,0
2025-07-23 23:41:05,247.132.144.8,196.17.84.91,ICMP,1284,3540,435,SYN,0
2025-07-23 23:41:05,241.129.140.108,173.150.238.10,TCP,222,4144,3852,FIN,0
2025-07-23 23:41:05,156.227.38.25,18.74.14.253,UDP,692,125,4199,,0
2025-07-23 23:41:05,191.144.170.125,227.86.5.240,TCP,675,1687,2780,,0
2025-07-23 23:41:05,82.120.208.78,35.65.212.62,TCP,811,3934,469,ACK,0
2025-07-23 23:41:05,72.232.73.117,52.212.122.135,UDP,197,4302,4787,SYN,1
2025-07-23 23:41:05,87.57.254.84,128.139.34.125,UDP,591,4169,3727,ACK,0
2025-07-23 23:41:05,199.53.140.238,220.42.121.65,ICMP,331,4588,4148,,0
2025-07-23 23:41:05,69.141.16.173,233.183.40.221,UDP,919,201,4847,SYN,0
2025-07-23 23:41:05,118.210.127.173,91.136.184.143,ICMP,825,3819,257,ACK,0
2025-07-23 23:41:05,200.156.227.139,178.160.106.155,TCP,455,4689,4587,,0
2025-07-23 23:41:05,215.144.72.24,89.177.145.239,ICMP,464,2600,3095,FIN,0
2025-07-23 23:41:05,67.62.89.111,71.165.248.171,UDP,1467,1868,3393,RST,0
2025-07-23 23:41:05,67.130.197.150,255.251.179.255,ICMP,1101,1915,4090,,0
2025-07-23 23:41:05,9.198.226.40,74.254.187.13,ICMP,620,78,3777,RST,0
2025-07-23 23:41:05,193.14.183.118,16.248.43.34,TCP,442,4535,3060,FIN,1
2025-07-23 23:41:05,99.127.196.30,0.249.239.230,TCP,1317,3031,494,RST,0
2025-07-23 23:41:05,102.220.100.128,246.252.154.15,TCP,525,4391,406,,0
2025-07-23 23:41:05,228.74.253.90,4.33.194.7,UDP,434,2295,3091,ACK,0
2025-07-23 23:41:05,214.45.55.178,57.106.73.96,ICMP,1377,1751,169,FIN,0
2025-07-23 23:41:05,64.27.156.217,226.105.40.239,UDP,328,1143,4407,FIN,1
2025-07-23 23:41:05,64.153.5.106,36.136.107.165,UDP,675,2442,3385,FIN,0
2025-07-23 23:41:05,232.204.69.42,149.38.159.89,TCP,1034,3740,2582,,0
2025-07-23 23:41:05,214.7.28.174,130.238.91.179,UDP,344,4939,3105,,0
2025-07-23 23:41:05,172.250.62.177,33.58.173.131,ICMP,774,2713,3703,SYN,0
2025-07-23 23:41:05,240.55.46.243,162.153.117.4,TCP,1379,896,1058,SYN,1
2025-07-23 23:41:05,123.29.102.13,246.152.115.226,ICMP,419,4345,3536,RST,0
2025-07-23 23:41:05,6.42.54.84,184.234.233.220,ICMP,993,1956,237,,0
2025-07-23 23:41:05,100.152.218.191,200.48.40.151,UDP,1254,4784,1045,FIN,1
2025-07-23 23:41:05,180.245.68.254,137.177.60.57,TCP,699,3758,1136,SYN,0
2025-07-23 23:41:05,169.102.64.167,101.143.116.154,ICMP,799,3988,223,RST,1
2025-07-23 23:41:05,71.210.205.248,145.101.41.10,TCP,722,4460,981,FIN,1
2025-07-23 23:41:05,175.235.95.233,240.85.225.97,UDP,579,2045,2870,FIN,0
2025-07-23 23:41:05,79.126.104.100,82.156.226.151,ICMP,69,1587,662,,0
2025-07-23 23:41:05,0.75.11.10,98.174.167.199,UDP,1126,1472,1861,,1
2025-07-23 23:41:05,230.66.81.118,189.29.102.6,ICMP,1369,3818,4698,FIN,1
2025-07-23 23:41:05,98.219.147.154,76.56.199.130,TCP,97,1627,3611,,0
2025-07-23 23:41:05,31.45.255.6,148.130.212.45,TCP,482,436,1718,FIN,0
2025-07-23 23:41:05,174.164.19.33,112.183.94.233,UDP,832,930,1695,SYN,0
2025-07-23 23:41:05,142.51.95.239,67.160.182.221,UDP,1255,45,2429,,0
2025-07-23 23:41:05,202.183.234.2,161.91.142.149,UDP,668,4334,4755,RST,0
2025-07-23 23:41:05,189.226.207.20,233.146.139.2,TCP,445,2854,2384,ACK,0
2025-07-23 23:41:05,143.75.225.100,246.107.216.202,ICMP,1100,2498,4828,RST,1
2025-07-23 23:41:05,20.204.14.121,6.0.242.185,ICMP,531,3711,4334,SYN,0
2025-07-23 23:41:05,76.113.89.47,143.186.187.176,UDP,1041,2168,1511,SYN,0
2025-07-23 23:41:05,187.189.227.27,39.182.105.73,ICMP,1293,3075,3970,FIN,0
2025-07-23 23:41:05,167.175.204.95,148.192.57.76,UDP,952,4238,174,ACK,0
2025-07-23 23:41:05,23.34.189.142,244.210.129.151,ICMP,1193,612,3042,FIN,1
2025-07-23 23:41:05,230.60.144.165,165.73.62.108,UDP,1214,3828,4412,SYN,1
2025-07-23 23:41:05,229.213.233.87,164.37.58.40,UDP,950,3090,3600,FIN,1
2025-07-23 23:41:05,214.247.20.85,250.103.177.161,UDP,379,1249,2189,RST,0
2025-07-23 23:41:05,246.171.9.243,90.103.37.21,UDP,629,1175,3344,FIN,1
2025-07-23 23:41:05,60.39.178.6,154.228.244.252,UDP,569,2670,1074,,0
2025-07-23 23:41:05,144.153.214.197,80.139.125.251,TCP,348,2200,1257,SYN,0
2025-07-23 23:41:05,161.234.96.205,107.108.240.172,ICMP,329,3168,318,SYN,0
2025-07-23 23:41:05,134.118.47.198,243.161.241.73,ICMP,1270,2190,2852,,0
2025-07-23 23:41:05,79.19.161.1,180.206.233.168,ICMP,469,1644,919,SYN,0
2025-07-23 23:41:05,114.134.224.2,168.246.90.47,ICMP,1136,3074,4427,ACK,1
2025-07-23 23:41:05,198.192.91.150,2.123.252.30,UDP,95,3297,1985,ACK,1
2025-07-23 23:41:05,174.166.204.99,120.189.144.232,UDP,563,4325,4142,ACK,1
2025-07-23 23:41:05,50.3.71.137,162.4.182.44,ICMP,1468,1591,798,ACK,1
2025-07-23 23:41:05,45.198.160.141,252.72.185.195,UDP,1447,196,1666,ACK,0
2025-07-23 23:41:05,123.8.40.194,104.250.33.233,ICMP,157,1885,2741,RST,1
2025-07-23 23:41:05,50.73.244.65,223.2.58.102,UDP,1266,2611,3329,,0
2025-07-23 23:41:05,248.117.41.27,124.83.111.238,UDP,1129,3857,1817,,0
2025-07-23 23:41:05,107.204.91.102,122.177.150.19,TCP,1252,3642,901,,1
2025-07-23 23:41:05,32.221.211.29,244.19.162.218,ICMP,1348,163,1260,ACK,0
2025-07-23 23:41:05,64.5.71.149,65.69.190.250,TCP,1079,564,3203,SYN,0
2025-07-23 23:41:05,200.20.125.194,92.25.252.171,ICMP,219,2497,4531,ACK,0
2025-07-23 23:41:05,73.183.162.19,193.39.64.61,TCP,1227,2715,1369,FIN,0
2025-07-23 23:41:05,186.142.12.183,250.167.149.124,TCP,712,72,734,RST,0
2025-07-23 23:41:05,178.202.69.159,14.163.86.72,TCP,449,1338,2036,SYN,0
2025-07-23 23:41:05,163.58.104.58,187.87.200.34,ICMP,599,2782,3133,ACK,1
2025-07-23 23:41:05,57.253.27.215,111.88.133.126,UDP,1140,2472,4995,,0
2025-07-23 23:41:05,88.161.223.246,2.207.199.120,ICMP,827,4301,2622,,0
2025-07-23 23:41:05,32.205.145.105,138.95.44.16,ICMP,856,2413,3614,RST,0
2025-07-23 23:41:05,220.254.75.39,41.187.203.83,UDP,643,3417,777,ACK,0
2025-07-23 23:41:05,22.236.172.228,152.180.222.232,TCP,487,3461,1597,,0
2025-07-23 23:41:05,191.146.239.90,138.140.53.237,UDP,285,4216,4534,RST,0
2025-07-23 23:41:05,2.206.122.73,197.179.197.133,UDP,1423,2764,2848,RST,0
2025-07-23 23:41:05,117.148.14.105,123.125.13.4,UDP,930,3638,1867,FIN,0
2025-07-23 23:41:05,191.222.59.214,141.49.106.222,ICMP,1126,3360,1467,ACK,0
2025-07-23 23:41:05,120.20.75.148,12.150.136.131,ICMP,1433,2030,2575,,0
2025-07-23 23:41:05,43.88.133.171,82.219.36.69,UDP,504,2818,2990,ACK,0
2025-07-23 23:41:05,235.0.23.206,98.0.197.56,TCP,85,890,1617,SYN,0
2025-07-23 23:41:05,199.79.76.141,9.99.204.138,TCP,101,3530,156,FIN,0
2025-07-23 23:41:05,247.168.81.0,138.21.227.15,ICMP,917,238,3399,ACK,0
2025-07-23 23:41:05,59.156.109.185,88.0.126.148,UDP,854,3511,1035,,0
2025-07-23 23:41:05,191.240.11.45,80.82.249.70,TCP,649,4173,4230,SYN,0
2025-07-23 23:41:05,17.189.239.34,189.203.4.86,UDP,624,1300,1348,SYN,0
2025-07-23 23:41:05,22.92.66.72,137.148.220.197,TCP,956,996,2287,RST,0
2025-07-23 23:41:05,251.116.104.168,154.50.90.187,TCP,933,2194,4071,SYN,0
2025-07-23 23:41:05,190.12.89.119,3.215.134.194,UDP,823,4386,1239,ACK,0
2025-07-23 23:41:05,135.19.164.201,79.114.158.131,TCP,481,3899,3108,RST,0
2025-07-23 23:41:05,134.96.83.247,3.190.175.17,TCP,57,4068,2613,,0
2025-07-23 23:41:05,149.40.47.75,216.181.223.222,TCP,651,3958,2067,FIN,0
2025-07-23 23:41:05,116.107.164.17,66.115.176.73,ICMP,132,468,2691,,0
2025-07-23 23:41:05,218.254.22.64,81.228.203.61,TCP,779,2472,4936,SYN,0
2025-07-23 23:41:05,140.162.77.84,194.89.230.218,TCP,76,4172,577,,0
2025-07-23 23:41:05,24.248.186.84,244.184.3.194,UDP,709,927,999,RST,0
2025-07-23 23:41:05,130.60.76.190,136.214.53.202,ICMP,743,2114,3612,FIN,1
2025-07-23 23:41:05,153.217.97.174,22.239.135.1,ICMP,1288,4445,856,,0
2025-07-23 23:41:05,213.134.111.232,97.74.12.138,ICMP,1494,2604,1727,RST,1
2025-07-23 23:41:05,238.70.30.33,61.86.148.82,TCP,902,1704,4239,ACK,0
2025-07-23 23:41:05,27.115.81.56,141.226.118.188,TCP,419,2257,320,,0
2025-07-23 23:41:05,212.232.38.161,123.191.40.141,UDP,1252,1316,73,RST,1
2025-07-23 23:41:05,54.197.104.206,118.41.181.192,ICMP,565,2249,2316,RST,0
2025-07-23 23:41:05,191.143.177.141,46.227.22.240,TCP,676,698,2929,RST,0
2025-07-23 23:41:05,133.238.238.86,218.27.249.211,TCP,1372,2829,4650,,0
2025-07-23 23:41:05,247.43.197.148,85.129.170.252,TCP,615,310,198,SYN,0
2025-07-23 23:41:05,246.110.235.16,138.57.61.10,UDP,1081,488,4099,SYN,1
2025-07-23 23:41:05,50.246.153.201,2.110.134.2,ICMP,187,434,804,RST,1
2025-07-23 23:41:05,86.230.60.193,65.87.64.73,TCP,313,1384,2719,,1
2025-07-23 23:41:05,146.113.211.0,86.127.100.32,UDP,888,4499,218,SYN,0
2025-07-23 23:41:05,21.241.198.7,233.31.1.186,ICMP,784,3264,4146,,0
2025-07-23 23:41:05,238.120.165.137,52.112.250.155,TCP,1042,2170,838,ACK,0
2025-07-23 23:41:05,212.142.124.126,194.33.115.15,ICMP,480,2881,2891,RST,0
2025-07-23 23:41:05,96.173.5.103,16.142.59.142,ICMP,1159,616,330,,0
2025-07-23 23:41:05,111.172.168.37,108.246.176.235,TCP,632,696,578,ACK,0
2025-07-23 23:41:05,8.245.125.165,223.119.201.176,ICMP,313,3025,1641,FIN,0
2025-07-23 23:41:05,131.145.103.231,164.135.95.236,TCP,1271,2673,1836,RST,0
2025-07-23 23:41:05,150.63.83.136,33.243.17.35,ICMP,531,300,242,FIN,0
2025-07-23 23:41:05,157.150.194.235,164.86.65.66,TCP,59,458,3044,SYN,0
2025-07-23 23:41:05,137.105.45.70,244.114.250.145,TCP,471,1196,44,,0
2025-07-23 23:41:05,60.72.232.233,120.152.131.86,UDP,241,3201,2898,RST,0
2025-07-23 23:41:05,87.31.112.225,113.188.72.130,UDP,1420,319,2708,SYN,0
2025-07-23 23:41:05,163.169.127.194,130.227.89.253,TCP,1339,926,515,ACK,0
2025-07-23 23:41:05,150.1.32.189,65.205.160.142,ICMP,1385,4473,3196,ACK,0
2025-07-23 23:41:05,49.201.208.75,176.244.184.184,TCP,572,200,72,ACK,0
2025-07-23 23:41:05,65.24.168.173,173.206.87.39,ICMP,1247,675,3185,ACK,0
2025-07-23 23:41:05,167.228.115.74,233.250.169.134,UDP,1294,4077,1146,FIN,0
2025-07-23 23:41:05,187.72.89.38,138.173.162.176,UDP,682,1469,2835,,0
2025-07-23 23:41:05,202.190.5.60,222.138.145.1,ICMP,406,910,4590,FIN,0
2025-07-23 23:41:05,250.112.132.29,144.170.78.55,ICMP,1091,2981,2129,,0
2025-07-23 23:41:05,13.56.110.68,172.16.254.244,TCP,338,764,2921,FIN,0
2025-07-23 23:41:05,22.68.23.215,135.157.137.104,UDP,828,2770,807,SYN,0
2025-07-23 23:41:05,0.174.94.227,210.91.146.62,ICMP,1035,3144,729,,0
2025-07-23 23:41:05,120.82.129.151,185.111.140.40,TCP,135,3711,3359,,0
2025-07-23 23:41:05,109.113.4.225,54.142.93.1,UDP,942,1641,668,FIN,0
2025-07-23 23:41:05,154.194.190.213,230.204.254.108,ICMP,1432,4730,2462,FIN,0
2025-07-23 23:41:05,215.79.89.68,52.159.12.196,ICMP,1461,4001,1075,,0
2025-07-23 23:41:05,188.102.124.40,117.138.239.152,ICMP,481,1105,4868,FIN,0
2025-07-23 23:41:05,212.0.229.171,195.53.9.232,UDP,387,266,553,RST,0
2025-07-23 23:41:05,121.182.185.171,48.183.198.62,ICMP,708,2845,2917,SYN,0
2025-07-23 23:41:05,214.216.10.255,204.90.20.164,TCP,422,1790,580,ACK,1
2025-07-23 23:41:05,213.171.102.241,180.217.50.88,UDP,1304,203,4325,FIN,0
2025-07-23 23:41:05,5.196.42.192,37.137.78.48,UDP,176,1246,1254,ACK,1
2025-07-23 23:41:05,187.106.174.29,39.9.67.226,ICMP,834,132,4451,RST,0
2025-07-23 23:41:05,135.214.175.135,10.117.229.109,TCP,1305,2080,2267,,0
2025-07-23 23:41:05,140.69.115.158,139.111.241.222,UDP,1175,4981,1154,ACK,0
2025-07-23 23:41:05,178.214.246.83,176.72.205.32,UDP,601,1062,203,ACK,0
2025-07-23 23:41:05,9.158.64.213,146.57.29.242,UDP,1375,4240,2304,,0
2025-07-23 23:41:05,124.41.22.57,255.104.109.168,ICMP,733,3223,3400,ACK,0
2025-07-23 23:41:05,58.229.178.181,242.200.30.17,TCP,763,1320,2840,RST,1
2025-07-23 23:41:05,20.176.78.209,108.153.66.130,ICMP,1118,4291,2561,,0
2025-07-23 23:41:05,64.239.10.233,232.12.174.173,TCP,451,3047,1008,SYN,1
2025-07-23 23:41:05,222.73.8.95,177.162.132.138,TCP,1158,835,2777,FIN,0
2025-07-23 23:41:05,116.205.58.165,206.251.101.222,TCP,92,955,954,FIN,0
2025-07-23 23:41:05,179.235.119.85,63.8.170.135,TCP,786,1501,1011,SYN,0
2025-07-23 23:41:05,169.196.250.25,41.98.93.138,TCP,1269,4750,1410,SYN,1
2025-07-23 23:41:05,48.239.201.46,147.254.179.235,ICMP,988,1794,4154,ACK,0
2025-07-23 23:41:05,232.236.116.149,247.74.233.99,ICMP,241,2957,2140,FIN,0
2025-07-23 23:41:05,168.153.119.38,74.101.215.60,ICMP,1289,3415,3752,ACK,0
2025-07-23 23:41:05,137.229.75.246,194.171.145.15,UDP,271,3212,4159,SYN,1
2025-07-23 23:41:05,16.45.233.115,229.84.165.2,ICMP,395,1383,1921,FIN,0
2025-07-23 23:41:05,97.17.230.88,37.254.190.162,UDP,910,4227,3963,RST,0
2025-07-23 23:41:05,106.217.78.122,170.117.66.180,ICMP,966,4098,2932,ACK,0
2025-07-23 23:41:05,139.163.194.61,83.0.195.61,ICMP,394,2451,4432,ACK,1
2025-07-23 23:41:05,230.31.216.49,41.152.158.85,UDP,1455,1209,3387,SYN,0
2025-07-23 23:41:05,37.45.28.228,166.137.179.28,UDP,462,3317,201,SYN,0
2025-07-23 23:41:05,191.0.142.90,50.239.98.31,ICMP,998,3482,565,SYN,1
2025-07-23 23:41:05,248.68.26.49,48.54.66.90,TCP,1499,2568,3898,RST,0
