timestamp,source_ip,destination_ip,protocol,packet_size,bytes_sent,bytes_received,flag,is_anomaly
2025-07-23 23:41:05,54.123.218.57,82.30.166.167,TCP,120,2331,2466,ACK,1
2025-07-23 23:41:05,17.243.249.194,61.132.161.11,ICMP,1285,360,4446,SYN,0
2025-07-23 23:41:05,15.214.140.253,93.55.222.4,ICMP,506,1508,2137,RST,0
2025-07-23 23:41:05,9.167.179.189,229.61.30.123,UDP,822,838,1866,FIN,0
2025-07-23 23:41:05,160.214.235.228,3.158.76.29,TCP,351,3069,517,ACK,0
2025-07-23 23:41:05,4.125.120.203,129.89.54.190,ICMP,1087,4965,4746,RST,1
2025-07-23 23:41:05,148.16.143.228,160.192.114.79,TCP,951,2118,4687,RST,0
2025-07-23 23:41:05,152.146.230.205,84.197.71.139,ICMP,837,1698,958,,0
2025-07-23 23:41:05,147.89.77.218,112.242.28.139,ICMP,1247,2109,3953,,0
2025-07-23 23:41:05,13.218.103.103,26.18.132.193,TCP,690,1731,3192,,0
2025-07-23 23:41:05,249.145.221.250,249.43.135.204,TCP,929,288,4988,FIN,1
2025-07-23 23:41:05,193.190.32.17,235.151.88.176,UDP,828,250,2601,RST,0
2025-07-23 23:41:05,36.143.242.123,141.93.173.63,UDP,401,2740,4801,SYN,0
2025-07-23 23:41:05,203.113.7.151,189.101.118.206,TCP,969,278,2685,,1
2025-07-23 23:41:05,255.226.61.141,93.248.6.75,UDP,121,630,2412,,0
2025-07-23 23:41:05,149.217.77.161,227.242.228.130,UDP,144,40,2698,SYN,0
2025-07-23 23:41:05,0.72.228.104,46.163.209.205,UDP,325,1364,2363,FIN,0
2025-07-23 23:41:05,130.161.249.221,210.112.206.239,TCP,1264,1033,1262,FIN,0
2025-07-23 23:41:05,219.209.207.218,37.171.0.178,TCP,734,3161,244,ACK,0
2025-07-23 23:41:05,244.165.20.26,79.248.119.241,TCP,305,4838,4198,SYN,0
2025-07-23 23:41:05,189.3.163.223,9.178.138.81,UDP,690,2101,3549,,1
2025-07-23 23:41:05,30.42.72.169,110.161.129.57,TCP,756,2347,1536,FIN,1
2025-07-23 23:41:05,108.93.199.55,232.107.107.148,ICMP,414,1297,2056,ACK,0
2025-07-23 23:41:05,202.139.26.51,61.2.55.84,TCP,740,1602,3831,FIN,0
2025-07-23 23:41:05,66.225.1.6,176.57.212.78,TCP,481,420,4228,ACK,1
2025-07-23 23:41:05,231.184.253.219,231.24.233.200,ICMP,792,2237,3664,FIN,0
2025-07-23 23:41:05,1.82.205.215,21.232.194.252,UDP,1088,2091,4577,,0
2025-07-23 23:41:05,15.37.99.38,31.250.105.132,TCP,391,4605,3514,RST,1
2025-07-23 23:41:05,178.71.212.240,18.74.75.245,ICMP,664,163,2848,RST,0
2025-07-23 23:41:05,254.95.217.207,57.118.175.133,ICMP,1194,433,1512,FIN,0
2025-07-23 23:41:05,53.176.15.105,209.26.191.34,ICMP,854,2524,4559,FIN,0
2025-07-23 23:41:05,88.110.2.234,106.173.119.3,UDP,1417,4390,1403,SYN,0
2025-07-23 23:41:05,201.178.41.9,228.42.202.226,ICMP,420,4226,1258,RST,0
2025-07-23 23:41:05,184.246.5.213,187.113.7.54,TCP,385,1734,2519,RST,1
2025-07-23 23:41:05,159.252.44.9,238.149.254.129,UDP,917,3809,2486,ACK,0
2025-07-23 23:41:05,201.245.207.51,222.88.188.135,TCP,1403,3392,54,SYN,0
2025-07-23 23:41:05,8.36.136.13,180.66.235.176,TCP,973,911,2704,,1
2025-07-23 23:41:05,243.165.144.186,3.239.165.74,ICMP,225,1607,3328,ACK,0
2025-07-23 23:41:05,108.220.97.44,47.171.221.170,TCP,1198,1282,4255,ACK,0
2025-07-23 23:41:05,41.173.187.87,226.68.168.189,UDP,1270,473,4319,FIN,1
2025-07-23 23:41:05,35.198.239.254,33.4.131.254,UDP,207,4833,190,RST,0
2025-07-23 23:41:05,209.160.195.187,180.46.126.143,TCP,592,799,2815,SYN,0
2025-07-23 23:41:05,197.95.160.21,18.242.129.170,ICMP,559,1840,3722,FIN,0
2025-07-23 23:41:05,204.150.54.175,185.72.81.87,ICMP,745,2725,800,SYN,1
2025-07-23 23:41:05,22.222.151.250,194.181.231.20,TCP,307,4659,3398,FIN,1
2025-07-23 23:41:05,112.182.65.235,84.201.142.85,ICMP,1381,4291,1521,RST,1
2025-07-23 23:41:05,226.129.175.254,171.153.19.166,TCP,1056,2205,3286,RST,1
2025-07-23 23:41:05,7.74.137.22,149.93.32.77,ICMP,601,3934,2289,,0
2025-07-23 23:41:05,152.29.50.35,247.195.229.25,TCP,489,1774,4892,RST,0
2025-07-23 23:41:05,79.23.243.96,81.110.242.122,TCP,342,2543,2543,RST,0
2025-07-23 23:41:05,43.20.210.1,82.67.155.27,ICMP,1068,2168,4057,RST,1
2025-07-23 23:41:05,208.144.230.141,144.233.43.88,UDP,287,2800,330,FIN,0
2025-07-23 23:41:05,241.225.191.229,38.119.254.147,ICMP,888,379,209,FIN,0
2025-07-23 23:41:05,4.90.29.141,227.247.35.28,UDP,382,3885,2549,ACK,0
2025-07-23 23:41:05,10.27.140.205,182.238.170.54,UDP,950,114,2032,RST,0
2025-07-23 23:41:05,73.184.179.255,118.201.155.168,UDP,461,2927,676,ACK,0
2025-07-23 23:41:05,196.6.41.133,21.148.6.130,ICMP,439,3760,2889,SYN,0
2025-07-23 23:41:05,133.133.94.132,94.65.212.141,ICMP,1415,2177,1511,SYN,0
2025-07-23 23:41:05,136.55.110.53,159.122.130.82,TCP,1148,4049,697,,0
2025-07-23 23:41:05,61.203.109.213,137.160.171.16,ICMP,500,542,419,FIN,1
2025-07-23 23:41:05,112.65.162.21,23.190.250.198,UDP,115,3862,3205,SYN,1
2025-07-23 23:41:05,217.131.137.105,245.165.87.201,ICMP,657,760,3630,FIN,0
2025-07-23 23:41:05,124.85.197.33,187.189.64.163,TCP,941,2894,2635,,0
2025-07-23 23:41:05,254.160.20.145,233.171.195.188,ICMP,1061,709,4461,,0
2025-07-23 23:41:05,103.133.236.169,31.206.136.164,UDP,1485,1689,342,SYN,0
2025-07-23 23:41:05,107.65.159.57,161.226.225.51,UDP,806,1818,1782,,1
2025-07-23 23:41:05,151.21.57.109,11.124.83.217,ICMP,113,1041,4083,ACK,0
2025-07-23 23:41:05,73.123.254.17,233.48.104.36,ICMP,1281,1382,1984,,0
2025-07-23 23:41:05,248.178.6.212,34.103.135.249,TCP,875,919,589,ACK,0
2025-07-23 23:41:05,201.184.205.23,12.228.43.172,UDP,824,3230,1217,,0
2025-07-23 23:41:05,145.177.81.195,31.6.180.9,ICMP,690,4214,3405,SYN,0
2025-07-23 23:41:05,212.251.80.236,0.7.92.25,ICMP,647,639,1470,FIN,0
2025-07-23 23:41:05,8.181.65.51,11.200.54.199,ICMP,1326,2905,4931,ACK,0
2025-07-23 23:41:05,238.178.147.56,143.193.36.106,UDP,398,3605,1625,RST,0
2025-07-23 23:41:05,156.41.76.176,151.187.115.215,TCP,898,3200,2169,RST,0
2025-07-23 23:41:05,131.225.135.142,9.232.17.69,TCP,935,3068,1474,FIN,1
2025-07-23 23:41:05,149.124.208.186,81.144.254.102,TCP,593,1466,1503,ACK,0
2025-07-23 23:41:05,60.224.175.212,0.191.142.87,ICMP,431,1535,2372,SYN,0
2025-07-23 23:41:05,121.94.151.250,226.93.19.188,ICMP,106,1079,58,ACK,0
2025-07-23 23:41:05,119.115.90.73,60.222.136.90,ICMP,108,2294,4883,,0
2025-07-23 23:41:05,48.104.247.205,244.90.113.175,ICMP,593,1289,4904,FIN,0
2025-07-23 23:41:05,171.109.64.156,106.156.226.138,UDP,197,3393,1802,RST,0
2025-07-23 23:41:05,110.98.48.188,63.193.211.107,ICMP,683,1879,1556,,0
2025-07-23 23:41:05,115.164.27.214,47.226.197.141,ICMP,924,3735,2166,FIN,0
2025-07-23 23:41:05,90.193.90.91,7.54.81.206,ICMP,213,1773,191,FIN,0
2025-07-23 23:41:05,190.144.31.99,8.31.166.132,TCP,1495,1117,960,FIN,0
2025-07-23 23:41:05,116.14.105.121,159.206.85.131,UDP,922,2682,2233,ACK,0
2025-07-23 23:41:05,102.70.48.142,46.66.178.187,UDP,1230,1417,3814,FIN,1
2025-07-23 23:41:05,140.142.147.85,150.207.73.31,ICMP,1093,1863,1249,RST,0
2025-07-23 23:41:05,153.242.107.198,205.225.67.195,TCP,1207,672,4235,ACK,0
2025-07-23 23:41:05,57.25.195.160,77.75.189.97,UDP,838,3303,1837,,0
2025-07-23 23:41:05,170.133.4.103,41.1.241.55,TCP,1287,1208,4889,SYN,0
2025-07-23 23:41:05,89.48.241.98,78.0.71.52,TCP,223,2669,2637,FIN,1
2025-07-23 23:41:05,110.111.145.105,76.159.167.81,TCP,83,851,2266,RST,0
2025-07-23 23:41:05,100.213.153.175,255.6.148.233,TCP,965,179,68,ACK,0
2025-07-23 23:41:05,224.96.106.124,209.248.243.167,ICMP,366,4077,1913,,0
2025-07-23 23:41:05,175.29.74.163,243.241.185.128,TCP,1325,4444,3287,FIN,0
2025-07-23 23:41:05,248.83.229.44,117.15.171.247,ICMP,433,3384,2590,RST,0
2025-07-23 23:41:05,219.70.0.151,238.211.75.77,UDP,449,4445,2596,SYN,1
2025-07-23 23:41:05,157.113.113.238,0.233.209.8,UDP,1413,3785,2568,FIN,1
2025-07-23 23:41:05,101.4.79.109,192.117.102.192,UDP,1370,3388,4847,,0
2025-07-23 23:41:05,242.100.227.106,132.46.247.83,TCP,486,3805,3465,,0
2025-07-23 23:41:05,100.142.128.153,9.220.168.182,UDP,446,20,1841,FIN,0
2025-07-23 23:41:05,187.227.70.177,73.182.1.86,TCP,586,4664,490,RST,0
2025-07-23 23:41:05,5.39.197.60,125.19.253.135,TCP,1233,2341,754,RST,0
2025-07-23 23:41:05,183.72.21.56,68.152.210.56,TCP,223,1455,2430,SYN,0
2025-07-23 23:41:05,170.74.11.90,208.74.189.246,UDP,449,4737,3566,SYN,0
2025-07-23 23:41:05,93.49.32.116,209.40.67.53,TCP,852,3777,1264,,0
2025-07-23 23:41:05,161.191.103.65,62.164.143.112,TCP,676,387,2871,ACK,0
2025-07-23 23:41:05,128.37.7.82,237.0.87.207,ICMP,528,1270,971,FIN,0
2025-07-23 23:41:05,183.6.218.242,117.201.184.82,ICMP,1268,2146,2492,ACK,0
2025-07-23 23:41:05,19.172.80.251,57.58.80.20,UDP,190,3653,2868,SYN,1
2025-07-23 23:41:05,116.214.204.186,72.198.248.181,ICMP,838,4407,1854,FIN,0
2025-07-23 23:41:05,121.106.97.77,189.77.251.82,TCP,916,3111,4844,RST,0
2025-07-23 23:41:05,167.44.50.250,242.245.196.221,ICMP,583,2310,2802,ACK,0
2025-07-23 23:41:05,29.193.41.101,174.154.70.17,TCP,327,4743,3544,SYN,0
2025-07-23 23:41:05,19.21.14.99,131.178.41.30,ICMP,1266,4723,3197,SYN,0
2025-07-23 23:41:05,151.4.149.135,224.103.207.242,ICMP,1141,3212,763,,0
2025-07-23 23:41:05,186.199.150.135,37.36.206.86,UDP,245,352,1641,,1
2025-07-23 23:41:05,199.247.114.215,175.94.123.225,ICMP,1021,4385,2222,SYN,0
2025-07-23 23:41:05,247.51.207.145,180.42.137.58,TCP,1331,3862,3525,ACK,0
2025-07-23 23:41:05,49.99.126.72,156.251.239.227,UDP,841,2041,1977,FIN,1
2025-07-23 23:41:05,4.185.25.204,62.93.88.146,UDP,1294,4868,4257,,0
2025-07-23 23:41:05,198.12.49.5,239.23.171.155,ICMP,682,3753,550,RST,0
2025-07-23 23:41:05,190.243.40.189,224.88.77.129,UDP,613,3935,3725,RST,0
2025-07-23 23:41:05,145.133.202.11,156.225.95.21,ICMP,918,4257,869,FIN,0
2025-07-23 23:41:05,117.122.86.150,195.234.226.75,ICMP,947,1315,3940,SYN,0
2025-07-23 23:41:05,199.214.225.243,183.32.90.103,ICMP,232,4673,3869,SYN,0
2025-07-23 23:41:05,77.116.142.199,206.143.216.109,ICMP,129,4788,476,SYN,0
2025-07-23 23:41:05,69.190.16.137,196.45.23.151,ICMP,457,3619,763,RST,0
2025-07-23 23:41:05,214.230.86.111,63.30.129.10,UDP,93,4638,4669,RST,1
2025-07-23 23:41:05,207.187.170.166,82.134.209.76,ICMP,1260,994,3652,RST,0
2025-07-23 23:41:05,187.165.116.218,228.3.194.130,UDP,1094,693,4410,ACK,0
2025-07-23 23:41:05,78.91.200.218,16.64.57.155,UDP,440,2146,2946,SYN,0
2025-07-23 23:41:05,12.51.119.198,233.216.217.51,UDP,745,1078,3271,FIN,0
2025-07-23 23:41:05,183.125.35.210,248.252.106.225,UDP,426,1209,809,ACK,0
2025-07-23 23:41:05,199.191.201.160,176.52.248.28,UDP,1284,3044,568,SYN,1
2025-07-23 23:41:05,104.41.107.2,122.26.45.78,ICMP,383,2318,550,,0
2025-07-23 23:41:05,111.148.12.49,32.215.40.5,TCP,590,1079,4143,RST,1
2025-07-23 23:41:05,69.233.39.141,48.239.194.148,ICMP,1256,4122,2845,FIN,0
2025-07-23 23:41:05,209.236.87.134,24.35.222.196,TCP,295,485,2411,ACK,1
2025-07-23 23:41:05,220.56.161.244,146.137.240.227,UDP,1391,1824,2652,ACK,0
2025-07-23 23:41:05,201.39.222.65,126.43.17.85,TCP,914,374,3967,SYN,0
2025-07-23 23:41:05,97.55.0.194,52.155.184.254,TCP,206,4009,3902,FIN,0
2025-07-23 23:41:05,224.2.82.47,52.249.213.10,UDP,1315,3572,1703,,0
2025-07-23 23:41:05,50.214.159.113,12.189.72.20,TCP,732,2189,302,FIN,1
2025-07-23 23:41:05,44.43.92.86,234.167.113.165,UDP,753,1836,3332,RST,0
2025-07-23 23:41:05,199.181.220.172,163.20.228.96,TCP,367,2384,3045,RST,0
2025-07-23 23:41:05,67.181.64.129,116.83.113.4,UDP,261,75,2998,RST,0
2025-07-23 23:41:05,93.75.98.223,235.212.235.105,ICMP,773,3803,4087,,0
2025-07-23 23:41:05,217.188.235.230,101.142.61.219,ICMP,1116,655,2680,SYN,0
2025-07-23 23:41:05,22.159.113.49,125.149.143.200,ICMP,1243,3667,4911,RST,0
2025-07-23 23:41:05,214.155.138.213,124.89.80.135,UDP,769,3058,273,,0
2025-07-23 23:41:05,118.60.72.184,81.102.190.149,UDP,524,2249,4099,FIN,0
2025-07-23 23:41:05,116.112.243.76,92.193.44.2,UDP,1427,2744,3478,RST,1
2025-07-23 23:41:05,2.214.14.165,121.12.189.92,UDP,1049,612,4106,RST,0
2025-07-23 23:41:05,109.184.60.167,151.11.147.67,TCP,358,626,54,RST,0
2025-07-23 23:41:05,144.224.120.127,139.154.13.51,UDP,143,2823,2816,ACK,0
2025-07-23 23:41:05,33.51.34.251,221.168.231.178,UDP,969,1627,2256,FIN,0
2025-07-23 23:41:05,60.120.248.126,117.42.161.250,ICMP,1277,3177,4469,,0
2025-07-23 23:41:05,219.145.106.184,16.142.47.226,ICMP,1477,1989,460,ACK,0
2025-07-23 23:41:05,0.231.27.121,82.146.220.52,TCP,891,2158,1642,,0
2025-07-23 23:41:05,224.74.62.244,227.229.193.254,UDP,1390,3764,4520,FIN,1
2025-07-23 23:41:05,24.46.143.28,196.108.13.36,UDP,552,3247,2354,FIN,0
2025-07-23 23:41:05,166.36.157.232,229.43.195.100,UDP,976,895,1828,FIN,0
2025-07-23 23:41:05,30.15.182.65,146.63.52.39,ICMP,1218,4080,3875,SYN,0
2025-07-23 23:41:05,200.33.61.93,125.84.49.20,ICMP,1305,4669,3342,SYN,0
2025-07-23 23:41:05,242.106.119.221,67.103.165.72,UDP,683,1155,3061,RST,0
2025-07-23 23:41:05,24.218.100.19,218.201.55.24,UDP,1487,1454,4048,,0
2025-07-23 23:41:05,40.209.128.87,92.87.128.16,UDP,608,4827,3279,,0
2025-07-23 23:41:05,136.21.18.194,120.220.212.253,TCP,649,1552,1327,RST,1
2025-07-23 23:41:05,255.219.188.198,144.155.9.224,TCP,90,3059,943,RST,0
2025-07-23 23:41:05,42.196.81.186,28.156.9.242,ICMP,1232,4821,34,ACK,0
2025-07-23 23:41:05,213.0.178.237,48.237.87.7,TCP,1249,2159,2922,SYN,0
2025-07-23 23:41:05,232.75.238.236,14.45.25.211,ICMP,447,1351,4678,,0
2025-07-23 23:41:05,246.218.194.94,208.220.220.18,UDP,152,4896,242,ACK,0
2025-07-23 23:41:05,102.17.7.209,99.187.218.57,TCP,1431,806,4716,RST,0
2025-07-23 23:41:05,183.11.77.20,34.129.161.254,TCP,414,2714,1383,RST,0
2025-07-23 23:41:05,47.128.117.129,107.141.10.237,TCP,652,1003,3756,ACK,0
2025-07-23 23:41:05,166.207.34.48,250.158.57.103,UDP,528,2867,560,,0
2025-07-23 23:41:05,68.24.1.44,171.2.119.29,UDP,361,3835,4315,RST,0
2025-07-23 23:41:05,146.127.249.152,40.172.40.20,TCP,96,1623,1218,RST,0
2025-07-23 23:41:05,118.167.129.139,155.174.228.174,TCP,1234,830,3264,FIN,1
2025-07-23 23:41:05,23.40.51.240,39.219.130.236,TCP,569,836,1865,FIN,0
2025-07-23 23:41:05,140.165.74.98,34.10.232.185,ICMP,670,3283,1759,RST,1
2025-07-23 23:41:05,247.86.153.22,86.33.55.82,TCP,695,994,3391,,0
2025-07-23 23:41:05,57.28.2.107,134.107.218.63,UDP,205,289,3363,SYN,0
2025-07-23 23:41:05,116.30.137.10,229.98.254.211,UDP,1433,1251,2892,,0
2025-07-23 23:41:05,118.8.176.40,54.211.34.6,TCP,86,2095,678,RST,0
2025-07-23 23:41:05,90.81.57.32,254.33.232.185,ICMP,288,478,3631,SYN,0
2025-07-23 23:41:05,55.175.195.207,98.79.123.9,ICMP,1017,514,4732,SYN,0
2025-07-23 23:41:05,19.27.164.125,119.60.249.109,TCP,187,2537,4106,ACK,0
2025-07-23 23:41:05,229.110.80.90,61.232.56.82,ICMP,1145,1542,3388,SYN,0
2025-07-23 23:41:05,179.47.64.110,2.96.55.250,UDP,1460,321,455,,0
2025-07-23 23:41:05,73.228.91.163,70.254.165.49,TCP,1059,552,1942,FIN,0
2025-07-23 23:41:05,182.20.177.36,83.181.146.84,ICMP,704,3468,2224,RST,0
2025-07-23 23:41:05,194.88.151.183,232.70.10.28,ICMP,1315,852,106,RST,0
2025-07-23 23:41:05,183.223.198.229,189.234.207.19,ICMP,168,1942,2405,FIN,0
2025-07-23 23:41:05,102.103.251.223,223.255.34.226,ICMP,1104,3202,788,FIN,0
2025-07-23 23:41:05,118.52.168.115,201.246.193.89,ICMP,865,1846,108,SYN,0
2025-07-23 23:41:05,61.87.126.79,37.59.37.63,TCP,874,2287,4742,RST,0
2025-07-23 23:41:05,51.60.190.128,125.244.255.138,UDP,1250,2478,4515,,0
2025-07-23 23:41:05,216.88.144.156,38.239.14.62,ICMP,667,3273,4235,RST,0
2025-07-23 23:41:05,94.226.177.71,44.230.22.32,UDP,386,17,787,ACK,0
2025-07-23 23:41:05,127.119.239.197,25.236.18.43,UDP,996,4071,1348,SYN,0
2025-07-23 23:41:05,187.94.173.198,184.123.29.140,TCP,1256,2259,2207,,0
2025-07-23 23:41:05,17.66.41.62,117.71.170.14,ICMP,550,2786,227,FIN,1
2025-07-23 23:41:05,72.11.64.93,178.18.184.83,UDP,805,3078,1611,RST,0
2025-07-23 23:41:05,164.122.98.15,160.41.224.167,ICMP,734,1166,4093,RST,0
2025-07-23 23:41:05,17.85.210.133,45.101.141.147,ICMP,357,526,4082,FIN,0
2025-07-23 23:41:05,88.13.40.87,0.89.165.203,ICMP,1093,1662,4158,SYN,0
2025-07-23 23:41:05,16.152.6.111,175.153.179.112,ICMP,1457,4137,558,,0
2025-07-23 23:41:05,141.93.29.97,135.254.174.127,UDP,641,1705,104,RST,0
2025-07-23 23:41:05,53.18.64.199,1.173.50.102,TCP,1433,2651,3005,FIN,1
2025-07-23 23:41:05,196.176.42.164,185.172.31.168,UDP,1450,1883,3824,SYN,0
2025-07-23 23:41:05,14.96.213.84,57.103.0.167,ICMP,887,2316,2573,ACK,1
2025-07-23 23:41:05,175.52.76.184,219.141.121.16,UDP,1187,388,4979,ACK,0
2025-07-23 23:41:05,41.233.209.118,48.41.211.188,UDP,726,4114,2773,RST,0
2025-07-23 23:41:05,20.87.126.232,74.12.78.167,TCP,254,1667,2091,,0
2025-07-23 23:41:05,247.131.20.220,254.21.98.200,TCP,1123,3467,359,SYN,0
2025-07-23 23:41:05,25.170.187.95,100.59.182.234,ICMP,57,4096,987,,0
2025-07-23 23:41:05,214.125.163.153,77.182.101.220,UDP,845,3614,395,ACK,1
2025-07-23 23:41:05,153.171.124.146,122.123.173.32,TCP,511,316,1737,SYN,0
2025-07-23 23:41:05,37.29.4.195,106.57.6.187,TCP,947,0,4283,,1
2025-07-23 23:41:05,7.44.197.228,137.189.192.69,ICMP,803,3167,2895,SYN,0
2025-07-23 23:41:05,198.224.165.36,100.71.48.177,UDP,451,1380,506,SYN,0
2025-07-23 23:41:05,53.168.55.153,120.181.239.133,UDP,1210,33,1272,,1
2025-07-23 23:41:05,149.106.129.49,80.27.234.44,ICMP,681,4441,4500,ACK,1
2025-07-23 23:41:05,80.179.251.143,173.205.208.247,UDP,668,4108,1644,SYN,0
2025-07-23 23:41:05,227.231.152.147,34.164.247.62,ICMP,1379,4710,1387,,0
2025-07-23 23:41:05,14.182.168.232,37.115.24.121,UDP,118,3668,898,RST,1
2025-07-23 23:41:05,10.5.38.81,56.91.220.57,TCP,1479,3596,4652,,0
2025-07-23 23:41:05,111.70.2.233,234.76.166.189,ICMP,644,107,2006,,0
2025-07-23 23:41:05,247.59.200.199,253.17.151.150,UDP,364,4490,3967,,0
2025-07-23 23:41:05,224.56.164.105,210.81.207.118,UDP,232,264,4708,SYN,0
2025-07-23 23:41:05,196.113.234.136,198.235.253.35,UDP,1413,3666,1614,SYN,0
2025-07-23 23:41:05,135.105.58.204,246.139.191.67,ICMP,838,4950,389,SYN,0
2025-07-23 23:41:05,238.189.237.44,49.25.66.10,ICMP,1007,4694,2991,ACK,0
2025-07-23 23:41:05,50.25.90.21,238.140.37.91,TCP,1448,1004,783,,0
2025-07-23 23:41:05,118.174.71.126,253.216.11.128,UDP,410,1271,981,FIN,0
2025-07-23 23:41:05,252.125.101.66,77.46.104.45,ICMP,1144,3921,4801,SYN,0
2025-07-23 23:41:05,227.235.154.200,175.136.14.55,UDP,811,2704,1538,RST,1
2025-07-23 23:41:05,84.97.157.235,113.160.190.201,UDP,1011,2794,2135,RST,0
2025-07-23 23:41:05,138.27.124.78,114.131.193.203,TCP,161,787,4315,SYN,0
2025-07-23 23:41:05,195.243.192.95,179.149.40.13,TCP,521,2785,2514,SYN,0
2025-07-23 23:41:05,236.76.160.3,211.214.19.14,UDP,1317,4094,4963,RST,1
2025-07-23 23:41:05,179.199.107.7,52.76.243.163,UDP,483,2576,2173,SYN,0
2025-07-23 23:41:05,32.84.136.101,34.195.59.129,TCP,1459,209,1005,,0
2025-07-23 23:41:05,21.23.240.125,29.41.82.173,ICMP,418,1614,119,FIN,1
2025-07-23 23:41:05,51.248.104.162,219.193.166.157,TCP,1019,4765,4274,FIN,0
