timestamp,source_ip,destination_ip,protocol,packet_size,bytes_sent,bytes_received,flag,is_anomaly
2025-07-23 23:41:05,132.44.21.219,172.30.55.156,TCP,689,3750,3115,,0
2025-07-23 23:41:05,113.39.61.70,141.51.175.125,ICMP,316,1297,396,RST,0
2025-07-23 23:41:05,157.40.174.140,68.115.33.233,TCP,1024,4998,1088,SYN,0
2025-07-23 23:41:05,170.92.205.111,151.194.36.116,ICMP,70,3951,672,RST,0
2025-07-23 23:41:05,92.21.220.233,197.13.103.237,UDP,655,1563,4900,FIN,0
2025-07-23 23:41:05,118.47.211.196,226.187.55.240,ICMP,823,3960,479,RST,1
2025-07-23 23:41:05,77.46.37.64,72.141.14.234,ICMP,1382,3590,2919,SYN,0
2025-07-23 23:41:05,119.247.93.147,46.244.245.56,UDP,1028,3325,47,SYN,0
2025-07-23 23:41:05,6.205.94.227,57.15.55.239,UDP,1259,3737,1351,RST,0
2025-07-23 23:41:05,219.227.77.199,106.58.208.55,UDP,952,2227,3551,FIN,0
2025-07-23 23:41:05,186.191.248.112,132.1.160.138,TCP,1106,4143,3126,,0
2025-07-23 23:41:05,200.175.29.9,10.56.145.127,UDP,314,808,4429,ACK,0
2025-07-23 23:41:05,36.169.175.71,68.116.31.177,TCP,65,2405,2468,RST,0
2025-07-23 23:41:05,247.36.121.209,198.196.75.233,TCP,575,1142,1634,SYN,1
2025-07-23 23:41:05,235.60.166.212,99.16.198.126,ICMP,1162,734,174,ACK,0
2025-07-23 23:41:05,143.186.180.79,170.211.215.111,UDP,118,2059,2261,,0
2025-07-23 23:41:05,243.123.77.250,95.111.186.11,TCP,1078,2039,1931,,0
2025-07-23 23:41:05,10.138.239.206,100.33.214.184,ICMP,56,4280,419,FIN,0
2025-07-23 23:41:05,151.251.228.74,175.24.131.28,ICMP,423,3169,3637,SYN,0
2025-07-23 23:41:05,242.201.13.63,134.85.208.69,ICMP,705,1066,1715,ACK,0
2025-07-23 23:41:05,112.124.237.38,113.3.85.233,TCP,293,2443,2272,SYN,0
2025-07-23 23:41:05,69.32.172.32,122.2.247.65,UDP,1166,3181,2375,SYN,0
2025-07-23 23:41:05,180.81.187.215,24.6.249.8,ICMP,510,1192,2394,SYN,1
2025-07-23 23:41:05,26.146.220.0,59.205.215.245,TCP,1075,3291,3217,FIN,1
2025-07-23 23:41:05,31.231.231.89,29.205.172.127,UDP,1223,3608,2106,RST,0
2025-07-23 23:41:05,45.236.252.170,253.144.229.193,UDP,1218,3712,3805,,1
2025-07-23 23:41:05,94.16.190.20,11.106.108.243,UDP,212,2381,2861,RST,0
2025-07-23 23:41:05,41.81.232.47,225.33.244.54,UDP,427,1402,1809,SYN,0
2025-07-23 23:41:05,242.44.45.100,94.188.96.11,UDP,1484,1839,2850,RST,0
2025-07-23 23:41:05,125.141.62.119,251.83.100.212,UDP,513,388,1076,ACK,1
2025-07-23 23:41:05,29.119.255.115,121.64.245.185,TCP,340,4104,346,RST,0
2025-07-23 23:41:05,146.10.188.254,102.37.108.176,ICMP,715,3337,1699,,0
2025-07-23 23:41:05,234.234.65.160,180.60.96.69,ICMP,613,4811,3006,SYN,0
2025-07-23 23:41:05,113.32.158.184,239.196.198.0,TCP,74,4094,238,RST,0
2025-07-23 23:41:05,66.177.68.167,92.215.163.44,UDP,552,3286,4282,ACK,0
2025-07-23 23:41:05,213.45.179.115,3.143.167.212,TCP,1121,3704,812,,1
2025-07-23 23:41:05,124.12.247.184,37.90.115.36,TCP,1220,3928,2529,SYN,0
2025-07-23 23:41:05,56.102.42.5,147.8.156.173,UDP,974,1211,993,ACK,1
2025-07-23 23:41:05,93.214.88.216,161.234.49.38,UDP,432,3026,362,FIN,1
2025-07-23 23:41:05,124.153.39.19,143.164.199.146,ICMP,714,4996,3794,SYN,0
2025-07-23 23:41:05,88.149.145.251,223.80.207.22,UDP,319,3898,4678,SYN,0
2025-07-23 23:41:05,241.145.184.196,176.219.47.221,TCP,757,2619,1285,FIN,0
2025-07-23 23:41:05,201.58.223.13,153.16.59.57,ICMP,305,2310,2933,SYN,0
2025-07-23 23:41:05,61.99.166.50,251.200.123.101,UDP,244,198,2845,,0
2025-07-23 23:41:05,52.7.52.64,222.222.67.15,TCP,1330,4717,4037,RST,0
2025-07-23 23:41:05,221.67.84.79,76.98.163.234,ICMP,1104,1387,393,RST,1
2025-07-23 23:41:05,239.92.181.126,30.158.240.86,ICMP,686,442,3239,,0
2025-07-23 23:41:05,0.59.174.171,206.241.115.66,TCP,728,1877,3153,ACK,0
2025-07-23 23:41:05,29.209.59.64,59.129.174.65,ICMP,1110,3331,3803,ACK,0
2025-07-23 23:41:05,222.202.3.184,241.244.50.90,TCP,471,1692,4733,ACK,0
2025-07-23 23:41:05,246.45.23.178,69.132.26.188,ICMP,1152,2714,194,FIN,0
2025-07-23 23:41:05,101.111.20.129,214.94.72.106,UDP,962,3135,3492,SYN,0
2025-07-23 23:41:05,88.208.243.158,154.51.61.134,ICMP,1021,2081,1411,SYN,0
2025-07-23 23:41:05,119.138.211.217,27.242.188.194,ICMP,1259,4580,2990,,0
2025-07-23 23:41:05,155.161.52.2,93.65.221.26,UDP,45,4776,4613,FIN,0
2025-07-23 23:41:05,74.249.107.113,44.27.189.35,UDP,1192,2867,3450,ACK,0
2025-07-23 23:41:05,144.223.174.194,203.87.123.31,UDP,1255,217,4195,,0
2025-07-23 23:41:05,171.240.55.132,161.213.14.194,TCP,1409,3659,3640,ACK,1
2025-07-23 23:41:05,198.179.148.15,77.150.179.80,ICMP,1471,37,1193,,0
2025-07-23 23:41:05,231.33.80.48,58.157.231.159,TCP,996,350,1135,FIN,0
2025-07-23 23:41:05,214.176.168.176,65.249.139.232,ICMP,43,4373,2841,SYN,0
2025-07-23 23:41:05,243.84.39.24,26.62.231.178,UDP,862,4515,253,SYN,0
2025-07-23 23:41:05,120.57.250.216,157.252.187.183,ICMP,1198,1663,1701,SYN,0
2025-07-23 23:41:05,125.130.27.72,176.180.188.55,ICMP,55,323,3544,,0
2025-07-23 23:41:05,125.159.5.10,125.255.42.1,ICMP,1406,3015,65,FIN,0
2025-07-23 23:41:05,181.2.170.30,45.4.3.249,UDP,1353,4534,3078,FIN,1
2025-07-23 23:41:05,85.15.250.28,230.126.40.34,UDP,1476,2987,823,SYN,0
2025-07-23 23:41:05,50.155.92.108,2.38.17.41,UDP,87,2003,4436,ACK,0
2025-07-23 23:41:05,127.30.80.200,81.116.71.77,UDP,701,4580,4755,SYN,0
2025-07-23 23:41:05,75.115.115.57,186.245.102.15,ICMP,149,3691,1566,ACK,1
2025-07-23 23:41:05,85.40.76.182,57.103.129.132,ICMP,791,3976,2243,,0
2025-07-23 23:41:05,107.75.203.119,198.134.156.17,TCP,1390,1171,451,ACK,1
2025-07-23 23:41:05,154.158.45.72,239.129.210.204,TCP,958,3673,2866,FIN,0
2025-07-23 23:41:05,72.213.130.25,50.115.8.247,ICMP,186,1034,4072,SYN,1
2025-07-23 23:41:05,220.200.180.226,117.233.164.18,TCP,86,3431,2671,,0
2025-07-23 23:41:05,13.109.96.211,165.190.196.127,ICMP,1134,1693,1378,SYN,1
2025-07-23 23:41:05,170.196.135.205,87.82.113.58,UDP,1215,3025,64,FIN,0
2025-07-23 23:41:05,230.165.34.116,79.229.58.249,UDP,871,3091,3797,FIN,0
2025-07-23 23:41:05,231.105.221.136,226.64.129.16,TCP,737,3379,1653,RST,0
2025-07-23 23:41:05,138.58.177.112,164.204.207.178,TCP,1242,1267,3956,RST,0
2025-07-23 23:41:05,2.144.83.26,56.97.251.78,TCP,574,432,1200,,0
2025-07-23 23:41:05,246.244.110.1,139.83.67.152,TCP,956,3797,1867,ACK,1
2025-07-23 23:41:05,48.167.65.211,23.210.140.73,TCP,1376,1523,171,ACK,0
2025-07-23 23:41:05,142.136.108.59,27.184.180.166,TCP,512,3373,3453,FIN,0
2025-07-23 23:41:05,116.193.112.104,121.157.140.239,ICMP,974,945,2229,SYN,0
2025-07-23 23:41:05,203.217.193.232,232.78.171.42,UDP,442,2896,4845,SYN,0
2025-07-23 23:41:05,157.4.22.199,115.226.167.120,UDP,1157,4434,2334,,0
2025-07-23 23:41:05,158.206.160.93,131.14.235.124,UDP,333,3872,4576,,0
2025-07-23 23:41:05,101.148.161.78,39.88.39.22,ICMP,203,2732,1514,FIN,0
2025-07-23 23:41:05,211.25.30.101,201.125.209.194,TCP,278,4606,244,SYN,0
2025-07-23 23:41:05,110.211.62.95,89.193.167.32,ICMP,1491,3204,2274,ACK,1
2025-07-23 23:41:05,80.13.148.218,50.69.6.105,ICMP,786,1482,2757,,1
2025-07-23 23:41:05,242.185.126.249,36.119.170.220,TCP,1101,3754,2003,,0
2025-07-23 23:41:05,131.111.231.72,204.58.107.248,UDP,984,3548,683,,0
2025-07-23 23:41:05,28.17.40.49,0.23.134.204,ICMP,69,198,2223,FIN,0
2025-07-23 23:41:05,4.164.109.87,55.196.8.74,UDP,134,4594,1610,,0
2025-07-23 23:41:05,55.246.226.92,240.162.252.45,TCP,179,382,1780,,0
2025-07-23 23:41:05,56.146.139.0,254.98.93.250,UDP,1224,2358,2555,ACK,1
2025-07-23 23:41:05,3.138.87.113,215.188.110.105,ICMP,944,4677,2084,,0
2025-07-23 23:41:05,12.203.212.174,64.115.1.246,UDP,796,67,3154,RST,1
2025-07-23 23:41:05,89.206.53.151,60.82.109.30,ICMP,230,2009,2572,,0
2025-07-23 23:41:05,165.122.146.46,124.195.76.33,TCP,296,106,2257,FIN,0
2025-07-23 23:41:05,56.65.144.152,202.130.63.233,TCP,1407,731,4318,ACK,1
2025-07-23 23:41:05,155.231.197.246,53.29.35.92,UDP,698,4709,4873,RST,1
2025-07-23 23:41:05,20.97.116.100,147.62.139.56,ICMP,706,3540,468,FIN,0
2025-07-23 23:41:05,11.165.193.185,110.56.205.226,UDP,862,2661,3153,,0
2025-07-23 23:41:05,126.234.127.170,139.249.73.130,ICMP,642,468,3451,FIN,1
2025-07-23 23:41:05,102.17.160.34,54.62.48.21,UDP,597,3152,2014,,0
2025-07-23 23:41:05,170.9.205.185,105.133.138.16,TCP,1139,3220,2276,FIN,0
2025-07-23 23:41:05,62.239.45.255,164.247.205.181,ICMP,611,2746,1541,ACK,0
2025-07-23 23:41:05,214.117.12.212,204.210.168.183,ICMP,910,3325,3367,SYN,1
2025-07-23 23:41:05,222.7.109.94,33.167.54.139,TCP,1065,1135,923,FIN,0
2025-07-23 23:41:05,198.171.10.121,178.24.120.22,UDP,1128,517,955,ACK,0
2025-07-23 23:41:05,144.26.119.236,123.101.126.28,ICMP,107,1132,3794,FIN,1
2025-07-23 23:41:05,94.73.250.123,241.113.226.254,UDP,44,2474,1133,FIN,0
2025-07-23 23:41:05,248.34.152.94,119.57.191.38,ICMP,438,2608,2317,RST,1
2025-07-23 23:41:05,35.232.29.178,129.181.136.227,ICMP,1389,1881,2483,RST,0
2025-07-23 23:41:05,78.152.181.62,189.228.158.231,UDP,1388,2502,102,SYN,0
2025-07-23 23:41:05,164.166.123.136,8.89.29.3,ICMP,151,3443,3163,,0
2025-07-23 23:41:05,1.65.97.126,241.114.181.146,TCP,627,4697,1972,FIN,0
2025-07-23 23:41:05,134.210.205.197,147.111.17.98,UDP,1039,1444,303,SYN,0
2025-07-23 23:41:05,161.140.3.250,86.232.8.96,UDP,467,1534,2805,FIN,0
2025-07-23 23:41:05,126.186.73.161,100.122.76.37,ICMP,1189,1686,2295,FIN,1
2025-07-23 23:41:05,135.210.6.24,208.77.0.53,UDP,1035,4558,1002,,0
2025-07-23 23:41:05,50.154.164.157,88.135.53.164,ICMP,795,310,4059,RST,0
2025-07-23 23:41:05,167.118.219.138,218.66.247.139,ICMP,1105,4583,2614,FIN,0
2025-07-23 23:41:05,138.231.30.227,66.102.128.110,UDP,767,2479,2829,RST,0
2025-07-23 23:41:05,24.197.153.73,156.74.87.199,ICMP,1436,863,314,ACK,0
2025-07-23 23:41:05,80.210.122.123,175.142.208.112,UDP,1381,3083,3675,,0
2025-07-23 23:41:05,19.231.97.115,109.55.160.187,ICMP,1056,3733,590,SYN,0
2025-07-23 23:41:05,176.245.166.128,20.42.230.72,UDP,567,520,1095,ACK,0
2025-07-23 23:41:05,105.29.220.167,9.23.115.151,ICMP,928,2784,1396,ACK,0
2025-07-23 23:41:05,229.80.171.144,62.140.54.55,TCP,1300,3506,4896,,1
2025-07-23 23:41:05,5.140.34.49,254.71.170.131,TCP,565,3169,3681,,0
2025-07-23 23:41:05,229.233.195.150,30.143.135.31,TCP,219,4534,1428,FIN,0
2025-07-23 23:41:05,248.229.90.80,178.85.147.39,UDP,1337,931,2804,RST,1
2025-07-23 23:41:05,27.157.90.32,173.250.20.194,ICMP,670,3671,4120,SYN,1
2025-07-23 23:41:05,202.8.15.164,186.20.231.33,UDP,309,793,4193,SYN,0
2025-07-23 23:41:05,124.211.198.253,236.147.227.145,TCP,1087,2771,202,ACK,0
2025-07-23 23:41:05,99.241.99.50,251.60.141.137,UDP,1057,4487,1040,ACK,0
2025-07-23 23:41:05,174.198.178.34,125.91.82.130,ICMP,139,2021,583,SYN,0
2025-07-23 23:41:05,91.59.15.87,104.240.33.85,TCP,1000,3769,3273,SYN,0
2025-07-23 23:41:05,3.204.14.98,10.177.181.235,ICMP,1033,2991,560,SYN,0
2025-07-23 23:41:05,21.156.1.173,219.199.103.25,ICMP,699,3950,2444,,1
2025-07-23 23:41:05,88.105.56.93,106.244.214.20,TCP,717,3587,1062,ACK,0
2025-07-23 23:41:05,254.248.163.148,102.254.14.171,UDP,687,1331,3432,FIN,0
2025-07-23 23:41:05,14.212.128.189,107.79.58.81,TCP,839,1027,4846,SYN,0
2025-07-23 23:41:05,246.139.124.37,34.109.127.175,UDP,1058,1293,237,,0
2025-07-23 23:41:05,251.223.138.243,122.77.111.86,ICMP,510,2516,1915,FIN,0
2025-07-23 23:41:05,210.103.107.50,54.116.98.100,ICMP,1492,292,2391,SYN,0
2025-07-23 23:41:05,157.96.165.192,173.60.221.107,UDP,501,585,3461,RST,1
2025-07-23 23:41:05,125.248.0.180,113.230.81.2,ICMP,58,1206,181,FIN,0
2025-07-23 23:41:05,135.94.212.104,97.7.231.190,UDP,1267,3642,293,ACK,0
2025-07-23 23:41:05,243.26.175.247,208.138.75.53,ICMP,1480,1971,1505,ACK,0
2025-07-23 23:41:05,239.212.98.183,205.130.113.119,UDP,1281,1280,2509,RST,0
2025-07-23 23:41:05,23.113.205.182,249.64.146.224,ICMP,825,76,196,SYN,0
2025-07-23 23:41:05,176.82.111.3,58.99.187.178,TCP,639,589,3872,RST,0
2025-07-23 23:41:05,141.18.113.65,162.42.168.228,TCP,1427,1461,3985,RST,1
2025-07-23 23:41:05,187.121.22.118,114.64.58.109,ICMP,818,4885,1264,SYN,0
2025-07-23 23:41:05,195.244.254.161,9.48.127.185,ICMP,605,4012,1808,ACK,0
2025-07-23 23:41:05,143.112.109.159,250.141.152.99,TCP,1332,1130,4064,RST,0
2025-07-23 23:41:05,237.153.139.218,153.51.236.206,TCP,616,576,3113,,0
2025-07-23 23:41:05,147.91.67.116,19.18.25.219,UDP,142,461,1118,SYN,0
2025-07-23 23:41:05,24.251.112.150,151.246.216.67,ICMP,840,1616,1750,FIN,1
2025-07-23 23:41:05,178.59.199.24,147.156.194.179,ICMP,362,2361,3086,,0
2025-07-23 23:41:05,237.188.226.125,160.85.154.168,TCP,1455,3541,2054,ACK,0
2025-07-23 23:41:05,218.218.105.51,241.141.194.227,ICMP,1397,3652,3723,ACK,0
2025-07-23 23:41:05,66.34.67.42,86.11.199.249,ICMP,548,1499,3833,ACK,0
2025-07-23 23:41:05,107.100.245.49,126.229.135.222,ICMP,594,140,1000,SYN,0
2025-07-23 23:41:05,102.13.143.104,215.183.160.160,TCP,122,828,4839,SYN,0
2025-07-23 23:41:05,111.93.160.114,174.71.24.63,UDP,614,3947,3711,ACK,0
2025-07-23 23:41:05,154.61.138.77,185.91.80.219,UDP,877,3683,556,SYN,0
2025-07-23 23:41:05,169.229.10.112,178.11.5.254,ICMP,109,298,2682,RST,1
2025-07-23 23:41:05,227.177.104.131,123.209.235.96,ICMP,1222,3639,787,,0
2025-07-23 23:41:05,43.55.173.15,191.110.11.64,ICMP,217,624,4297,FIN,0
2025-07-23 23:41:05,154.220.22.120,165.55.217.23,TCP,266,3883,3484,ACK,0
2025-07-23 23:41:05,33.115.199.113,220.146.39.35,TCP,117,4880,3344,RST,0
2025-07-23 23:41:05,138.83.34.205,168.225.41.179,TCP,476,677,663,RST,1
2025-07-23 23:41:05,25.40.180.184,164.218.42.34,TCP,723,1081,1299,RST,0
2025-07-23 23:41:05,110.225.28.89,115.111.145.163,TCP,1243,313,4394,,0
2025-07-23 23:41:05,55.28.51.98,8.146.75.35,TCP,1280,1288,3429,,0
2025-07-23 23:41:05,55.30.19.85,172.52.34.59,ICMP,122,709,3924,SYN,0
2025-07-23 23:41:05,230.54.26.108,185.231.248.192,ICMP,281,4786,778,SYN,0
2025-07-23 23:41:05,247.6.155.205,23.30.200.209,UDP,739,2453,2768,SYN,0
2025-07-23 23:41:05,94.110.116.4,164.73.91.106,UDP,1259,937,644,SYN,0
2025-07-23 23:41:05,87.137.9.231,253.190.53.234,ICMP,1028,4017,2736,SYN,1
2025-07-23 23:41:05,36.234.171.119,67.215.251.43,ICMP,686,3317,3467,FIN,0
2025-07-23 23:41:05,160.177.53.87,205.31.251.29,TCP,1318,3846,4984,FIN,0
2025-07-23 23:41:05,166.254.129.69,77.238.160.158,ICMP,90,121,3086,FIN,0
2025-07-23 23:41:05,51.226.114.19,26.252.50.234,ICMP,90,2880,692,SYN,0
2025-07-23 23:41:05,46.224.68.54,10.125.190.157,TCP,198,1071,1338,RST,0
2025-07-23 23:41:05,198.154.244.168,123.136.216.138,UDP,748,3485,4698,RST,0
2025-07-23 23:41:05,255.252.71.9,53.195.214.194,TCP,888,4733,2540,,0
2025-07-23 23:41:05,202.163.67.146,209.141.20.18,TCP,853,4651,1012,FIN,0
2025-07-23 23:41:05,172.243.7.237,69.147.73.84,UDP,967,1890,1804,FIN,0
2025-07-23 23:41:05,18.116.126.143,52.233.144.10,UDP,77,393,938,FIN,0
2025-07-23 23:41:05,232.73.86.191,221.60.173.37,ICMP,1497,1701,857,SYN,0
2025-07-23 23:41:05,60.22.208.246,141.2.182.218,ICMP,341,4849,180,RST,0
2025-07-23 23:41:05,253.12.191.133,192.205.95.138,ICMP,99,4018,3275,SYN,1
2025-07-23 23:41:05,161.180.24.13,12.160.233.174,TCP,1051,4711,2099,FIN,1
2025-07-23 23:41:05,69.130.127.125,181.166.150.165,UDP,380,2650,694,ACK,0
2025-07-23 23:41:05,161.90.242.241,155.44.185.213,TCP,1078,1734,71,RST,1
2025-07-23 23:41:05,156.79.94.179,181.94.168.60,UDP,397,3117,4057,RST,1
2025-07-23 23:41:05,78.85.77.186,99.244.239.18,ICMP,841,2695,125,FIN,0
2025-07-23 23:41:05,68.99.133.2,92.93.12.119,ICMP,307,1178,987,RST,0
2025-07-23 23:41:05,117.108.141.185,113.51.137.75,UDP,1439,2215,3367,ACK,0
2025-07-23 23:41:05,129.105.84.112,74.126.28.113,ICMP,1030,3114,904,RST,1
2025-07-23 23:41:05,191.10.115.53,194.200.38.21,ICMP,1163,4757,4757,RST,0
2025-07-23 23:41:05,2.30.152.140,126.149.16.52,ICMP,1110,4033,4985,FIN,0
2025-07-23 23:41:05,15.223.96.221,155.14.254.107,UDP,1329,107,3141,SYN,1
2025-07-23 23:41:05,112.123.90.245,129.36.32.203,TCP,673,3062,2199,ACK,0
2025-07-23 23:41:05,133.107.73.168,250.60.125.212,UDP,1303,1611,1447,,0
2025-07-23 23:41:05,0.244.19.162,38.72.52.52,ICMP,1418,966,3994,,1
2025-07-23 23:41:05,253.18.195.87,236.173.236.110,ICMP,982,562,234,RST,0
2025-07-23 23:41:05,223.194.121.145,181.245.26.37,UDP,135,2052,1118,ACK,1
2025-07-23 23:41:05,56.22.61.249,190.64.140.146,UDP,111,2881,411,RST,0
2025-07-23 23:41:05,63.210.235.200,150.157.117.222,TCP,1401,2923,4987,FIN,0
2025-07-23 23:41:05,68.35.219.38,68.196.92.201,TCP,1232,1239,114,RST,0
2025-07-23 23:41:05,75.233.30.236,211.149.151.69,TCP,339,3826,992,SYN,0
2025-07-23 23:41:05,154.54.200.192,122.225.242.243,UDP,724,2944,1655,SYN,0
2025-07-23 23:41:05,154.59.238.96,2.101.156.32,ICMP,132,2147,2492,FIN,0
2025-07-23 23:41:05,0.161.203.221,14.155.30.105,UDP,918,340,1846,RST,1
2025-07-23 23:41:05,132.173.7.121,160.55.133.74,UDP,858,4653,2438,,0
2025-07-23 23:41:05,156.160.255.155,3.238.68.177,UDP,598,667,3278,,0
2025-07-23 23:41:05,84.200.15.18,234.222.178.59,UDP,264,4807,1439,SYN,0
2025-07-23 23:41:05,36.57.223.18,48.130.79.16,TCP,1348,2323,2512,RST,0
2025-07-23 23:41:05,106.156.163.85,123.146.21.248,TCP,649,333,3605,FIN,0
2025-07-23 23:41:05,103.96.177.191,23.43.72.183,ICMP,1114,978,4241,,0
2025-07-23 23:41:05,91.207.23.115,253.131.24.254,ICMP,578,3934,2233,ACK,0
2025-07-23 23:41:05,208.240.215.47,111.15.81.209,ICMP,1458,3298,2784,RST,0
2025-07-23 23:41:05,191.140.180.83,177.240.218.17,ICMP,438,1773,3201,RST,1
2025-07-23 23:41:05,95.150.107.93,245.150.118.89,TCP,116,3375,3738,ACK,0
2025-07-23 23:41:05,92.2.131.157,204.216.250.47,ICMP,80,941,3217,SYN,1
2025-07-23 23:41:05,163.131.90.218,17.110.191.196,TCP,1061,3579,254,SYN,1
2025-07-23 23:41:05,148.90.206.119,118.58.203.75,ICMP,736,629,2880,RST,0
2025-07-23 23:41:05,58.226.130.21,213.30.114.42,UDP,977,159,2477,ACK,0
2025-07-23 23:41:05,128.107.138.192,185.123.44.31,TCP,301,3820,1628,FIN,0
2025-07-23 23:41:05,9.175.233.136,169.21.195.69,UDP,835,2420,1486,SYN,0
2025-07-23 23:41:05,140.108.187.119,159.113.154.29,TCP,1219,3804,1298,,0
2025-07-23 23:41:05,7.198.33.61,65.81.63.246,TCP,120,4672,376,RST,0
2025-07-23 23:41:05,177.6.254.65,202.14.145.29,ICMP,705,1078,1839,,0
2025-07-23 23:41:05,93.199.183.176,132.220.95.226,TCP,1162,4741,759,FIN,0
2025-07-23 23:41:05,11.226.228.15,235.123.104.85,TCP,87,766,3283,ACK,0
2025-07-23 23:41:05,52.125.13.224,108.14.149.181,TCP,1232,1315,2528,ACK,0
2025-07-23 23:41:05,85.90.104.60,43.141.210.14,TCP,1038,3357,183,,1
2025-07-23 23:41:05,20.222.188.112,199.83.178.112,ICMP,144,2635,4917,RST,0
2025-07-23 23:41:05,170.57.103.51,224.11.1.40,ICMP,969,1203,4332,FIN,0
2025-07-23 23:41:05,42.77.157.177,81.227.231.71,UDP,1235,504,2419,FIN,0
2025-07-23 23:41:05,160.74.170.38,10.243.72.246,ICMP,694,918,423,RST,0
2025-07-23 23:41:05,145.75.14.163,141.50.41.101,TCP,390,4997,45,RST,0
2025-07-23 23:41:05,36.216.70.95,51.207.120.201,ICMP,1345,3695,1419,ACK,0
